PULocationID,yellow_total_amount,green_total_amount,Borough,Zone,service_zone,biv_amount_color,yellow_change_percent,green_change_percent,biv_ratio_color,total_change_percent,log_total_amount,log_total_change_percent,sigmoid_total_change_percent,newlog_total_change_percent
133,1131.73,1176.4,Brooklyn,Kensington,Boro Zone,#b8d6be,-86.15749483840034,-85.4598489623889,#90b2b3,-85.81049595302235,7.744192951864972,0.0,5.407233427129167e-38,-85.81049595302235
134,833.4,1154.28,Queens,Kew Gardens,Boro Zone,#b8d6be,-96.58389421303318,-98.13064557086666,#2a5a5b,-97.69260022669094,7.5947234084653665,0.0,3.738030139688964e-43,-97.69260022669094
135,2950.92,576.61,Queens,Kew Gardens Hills,Boro Zone,#90b2b3,-75.57314844246662,-92.26162916319412,#73ae80,-81.93969368137846,8.168353188297466,0.0,2.594437334712572e-36,-81.93969368137846
136,5566.27,5798.75,Bronx,Kingsbridge Heights,Boro Zone,#2a5a5b,-39.71102554521182,-65.27112330211054,#e8e8e8,-56.170128249874175,9.33829549607392,0.0,4.0329538590567215e-25,-56.170128249874175
137,256827.59,673.45,Manhattan,Kips Bay,Yellow Zone,#567994,-81.65120578886277,162.50243617228608,#b5c0da,-81.60646316130176,12.458779037912723,0.0,3.6204567303493496e-36,-81.60646316130176
138,54757.35,56.62,Queens,LaGuardia Airport,Airports,#6c83b5,-99.33936622264729,-98.34905454068321,#2a5a5b,-99.33895663416631,10.911700367455039,0.0,7.205088104144831e-44,-99.33895663416631
139,2297.9,1713.75,Queens,Laurelton,Boro Zone,#90b2b3,-69.15417275757318,-70.36885267160129,#e8e8e8,-69.68505067542038,8.296957906991201,0.0,5.447120973730909e-31,-69.68505067542038
140,182791.83,549.38,Manhattan,Lenox Hill East,Yellow Zone,#567994,-91.63907728538382,171.31216356363277,#b5c0da,-91.61472520823129,12.119104231253994,0.0,1.6301605575474044e-40,-91.61472520823129
141,118915.12,132.95,Manhattan,Lenox Hill West,Yellow Zone,#6c83b5,-95.39843691659435,-54.45045909277786,#b5c0da,-95.39381250959896,11.687282640107831,0.0,3.723862351349368e-42,-95.39381250959896
142,106925.67,205.8,Manhattan,Lincoln Square East,Yellow Zone,#6c83b5,-97.03030554960718,-47.701456125638465,#6c83b5,-97.02491492506472,11.581812050809061,0.0,7.28810869201342e-43,-97.02491492506472
143,55269.65,166.61,Manhattan,Lincoln Square West,Yellow Zone,#6c83b5,-95.99318110065441,-9.784492094433627,#6c83b5,-95.98164057039475,10.922989171270777,0.0,2.0687267788500212e-42,-95.98164057039475
144,7545.0,65.53,Manhattan,Little Italy/NoLiTa,Yellow Zone,#6c83b5,-99.4136523781432,-66.70561934762728,#6c83b5,-99.4086502690823,8.937288093634297,0.0,6.720038089878723e-44,-99.4086502690823
145,4715.73,1270.12,Queens,Long Island City/Hunters Point,Boro Zone,#567994,-99.2305881372838,-98.46465442575943,#2a5a5b,-99.13950163677043,8.697153629628913,0.0,8.795519595610862e-44,-99.13950163677043
146,7254.63,1198.4,Queens,Long Island City/Queens Plaza,Boro Zone,#567994,-93.61376117593777,-96.1593953483304,#5a9178,-94.16232330006497,9.042280235958476,0.0,1.2759174809007336e-41,-94.16232330006497
147,1960.51,1261.96,Bronx,Longwood,Boro Zone,#90b2b3,-62.782782022685204,-85.50399342030447,#b8d6be,-76.9384083381759,8.077903425227728,0.0,3.855438787987709e-34,-76.9384083381759
148,15626.12,39.93,Manhattan,Lower East Side,Yellow Zone,#6c83b5,-99.05308722160777,-54.82009504412762,#6c83b5,-99.05071838078207,9.659251229547266,0.0,9.612128735163526e-44,-99.05071838078207
149,1861.59,462.89,Brooklyn,Madison,Boro Zone,#90b2b3,-71.36935969818937,-95.34810101140036,#73ae80,-85.87169848018404,7.751251637092763,0.0,5.08622066898258e-38,-85.87169848018404
150,502.41,297.54,Brooklyn,Manhattan Beach,Boro Zone,#b8d6be,-88.61827111717237,-96.78314269033669,#5a9178,-94.14538503086305,6.684549225714723,0.0,1.2977133860155393e-41,-94.14538503086305
151,73634.94,417.6,Manhattan,Manhattan Valley,Yellow Zone,#567994,-92.19718173864165,227.0676691729324,#b5c0da,-92.15399178067443,11.212530120255547,0.0,9.506702081000153e-41,-92.15399178067443
152,13341.76,4419.91,Manhattan,Manhattanville,Boro Zone,#2a5a5b,-87.70511729558584,-91.99436841253969,#90b2b3,-89.15150580471189,9.784798043657004,0.0,1.914224963773728e-39,-89.15150580471189
153,505.82,585.69,Manhattan,Marble Hill,Boro Zone,#b8d6be,-84.63846548650528,-79.38146870379497,#90b2b3,-82.20374769498662,6.995317337652107,0.0,1.9923516063513774e-36,-82.20374769498662
154,5.3,86.73,Brooklyn,Marine Park/Floyd Bennett Field,Boro Zone,#e8e8e8,-99.66339589088943,-93.19946053601393,#2a5a5b,-96.77075255536178,4.522114610850767,0.0,9.397149920757769e-43,-96.77075255536178
155,1969.13,2060.9,Brooklyn,Marine Park/Mill Basin,Boro Zone,#5a9178,-82.13202013712701,-87.26709264149288,#90b2b3,-85.18701348155521,8.301529099081755,0.0,1.0086723480243195e-37,-85.18701348155521
156,153.62,1403.63,Staten Island,Mariners Harbor,Boro Zone,#b8d6be,-82.652980566189,-58.21671712345691,#b5c0da,-63.31462844650497,7.350676724134255,0.0,3.182777226533408e-28,-63.31462844650497
157,778.57,401.47,Queens,Maspeth,Boro Zone,#b8d6be,-97.08643655139947,-93.05357538342285,#2a5a5b,-96.36930654259551,7.0733036151902615,0.0,1.4039186511581069e-42,-96.36930654259551
158,4316.36,35.81,Manhattan,Meatpacking/West Village West,Yellow Zone,#b5c0da,-99.66596006138019,4.40233236151605,#6c83b5,-99.6631976919666,8.378429850272859,0.0,5.209825697187706e-44,-99.6631976919666
159,13726.54,14771.6,Bronx,Melrose South,Boro Zone,#2a5a5b,15.611484554438276,-44.53545685329696,#e8e8e8,-25.98943008141693,10.257594100969117,0.0,5.163378093151418e-12,-25.98943008141693
160,414.47,771.83,Queens,Middle Village,Boro Zone,#b8d6be,-92.43351692586866,-85.08644809249985,#90b2b3,-88.86424288960836,7.078594498667058,0.0,2.551230360597741e-39,-88.86424288960836
161,48559.73,143.84,Manhattan,Midtown Center,Yellow Zone,#6c83b5,-99.14857214316162,-76.84183410613086,#6c83b5,-99.14614309638307,10.793507612338756,0.0,8.737298059442562e-44,-99.14614309638307
162,75123.07,139.75,Manhattan,Midtown East,Yellow Zone,#6c83b5,-98.43377562602798,-67.9097109003651,#6c83b5,-98.43100446493006,11.228741533549082,0.0,1.7863144554075875e-43,-98.43100446493006
163,37537.49,0.0,Manhattan,Midtown North,Yellow Zone,#6c83b5,-98.95529936370528,-100.0,#2a5a5b,-98.9553853951154,10.533095445891284,0.0,1.057358274560282e-43,-98.9553853951154
164,34357.22,17.33,Manhattan,Midtown South,Yellow Zone,#6c83b5,-98.85967952729187,-96.88768363205344,#2a5a5b,-98.85931515152679,10.445071743974095,0.0,1.1639784637640664e-43,-98.85931515152679
165,1231.42,1761.0,Brooklyn,Midwood,Boro Zone,#b8d6be,-86.36109397445709,-89.54133311477631,#90b2b3,-88.43126460386507,8.003837703574362,0.0,3.9335960104942185e-39,-88.43126460386507
166,35231.58,11143.91,Manhattan,Morningside Heights,Boro Zone,#2a5a5b,-94.85483110860642,-96.67202867382228,#5a9178,-95.451629312147,10.744526365891652,0.0,3.514666331054225e-42,-95.451629312147
167,3333.02,2527.52,Bronx,Morrisania/Melrose,Boro Zone,#5a9178,-50.877725621393786,-80.11126586561541,#b8d6be,-69.9358502471343,8.675997028496141,0.0,4.238831474743738e-31,-69.9358502471343
168,9738.58,4837.54,Bronx,Mott Haven/Port Morris,Boro Zone,#2a5a5b,-68.28050376862367,-81.90001331998343,#b8d6be,-74.61886383087275,9.587139852177158,0.0,3.9213823734704076e-33,-74.61886383087275
169,2960.04,5347.22,Bronx,Mount Hope,Boro Zone,#5a9178,-50.402804214364224,-69.64013083673852,#e8e8e8,-64.77130904395284,9.024885110253805,0.0,7.41613960462866e-29,-64.77130904395284
170,83548.12,238.68,Manhattan,Murray Hill,Yellow Zone,#6c83b5,-97.8689583651642,-75.44343388616815,#6c83b5,-97.8634001084763,11.336030756163163,0.0,3.151122978028703e-43,-97.8634001084763
171,2698.97,640.0,Queens,Murray Hill-Queens,Boro Zone,#90b2b3,-48.5901663076129,-87.89646179537077,#b8d6be,-68.31381279643792,8.113417655177326,0.0,2.146288332697636e-30,-68.31381279643792
172,97.91,0.0,Staten Island,New Dorp/Midland Beach,Boro Zone,#e8e8e8,210.33280507131542,-100.0,#73ae80,-42.19847688765571,4.58404868936598,0.0,4.714485919259538e-19,-42.19847688765571
173,446.27,737.22,Queens,North Corona,Boro Zone,#b8d6be,-91.97116405257685,-96.0815412753142,#5a9178,-95.14413247460135,7.076222979404188,0.0,4.78000422860595e-42,-95.14413247460135
174,6187.35,6688.34,Bronx,Norwood,Boro Zone,#2a5a5b,-2.686162934443092,-75.06274078910035,#e8e8e8,-61.19303254095008,9.463096316328935,0.0,2.655850573061863e-27,-61.19303254095008
175,920.22,343.7,Queens,Oakland Gardens,Boro Zone,#b8d6be,-67.54028275531225,-90.46879549645736,#b8d6be,-80.3769905651443,7.141973281564593,0.0,1.2379882581021866e-35,-80.3769905651443
176,216.23,0.0,Staten Island,Oakwood,Boro Zone,#e8e8e8,329.02777777777777,-100.0,#73ae80,80.28180757045185,5.376342655985804,4.38554303949992,1.0,4.3979222223925865
177,3630.67,2015.93,Brooklyn,Ocean Hill,Boro Zone,#5a9178,-62.05252716976636,-87.52347938672304,#b8d6be,-78.05049559948706,8.638808873092797,0.0,1.2679451047709542e-34,-78.05049559948706
178,156.0,110.23,Brooklyn,Ocean Parkway South,Boro Zone,#e8e8e8,-94.75580895008606,-97.54573771477301,#5a9178,-96.43414424417601,5.584360596831292,0.0,1.3157800209183599e-42,-96.43414424417601
179,3833.34,1900.27,Queens,Old Astoria,Boro Zone,#5a9178,-93.54524319208159,-95.33974444337356,#5a9178,-94.27577315264818,8.654100628783112,0.0,1.1390740096613573e-41,-94.27577315264818
180,245.94,243.58,Queens,Ozone Park,Boro Zone,#e8e8e8,-95.633059060417,-89.52073653415937,#567994,-93.84736044322332,6.193425319154287,0.0,1.748272870634961e-41,-93.84736044322332
181,3418.25,3391.19,Brooklyn,Park Slope,Boro Zone,#5a9178,-97.00013041194201,-97.99712632375092,#2a5a5b,-97.59607013754436,8.826065163750574,0.0,4.116852278151799e-43,-97.59607013754436
182,3175.13,2638.54,Bronx,Parkchester,Boro Zone,#5a9178,-69.72716472896671,-87.37138245967375,#b8d6be,-81.47434238786147,8.667967319962013,0.0,4.1318322800151606e-36,-81.47434238786147
183,3000.86,813.1,Bronx,Pelham Bay,Boro Zone,#90b2b3,6.828667445105808,-86.0429268828574,#b8d6be,-55.83015625217145,8.24642329842839,0.0,5.665930145854182e-25,-55.83015625217145
184,82.47,269.39,Bronx,Pelham Bay Park,Boro Zone,#b8d6be,-90.0969055081235,-60.820559062218216,#b5c0da,-76.85664485151446,5.8632333692109,0.0,4.183918762238331e-34,-76.85664485151446
185,7059.8,6679.74,Bronx,Pelham Parkway,Boro Zone,#2a5a5b,68.33456130436754,-41.05641949696579,#e8e8e8,-11.508185444863376,9.52803308632217,0.0,1.0047411766230929e-05,-11.508185444863376
186,105546.39,13.45,Manhattan,Penn Station/Madison Sq West,Yellow Zone,#6c83b5,-97.68588526162243,-98.18083451680529,#2a5a5b,-97.6859654814755,11.567033274890456,0.0,3.762913473282703e-43,-97.6859654814755
187,0.0,65.89,Staten Island,Port Richmond,Boro Zone,#e8e8e8,-100.0,-85.96113691566882,#567994,-92.00577515711824,4.187986684925728,0.0,1.1025531796034914e-40,-92.00577515711824
188,15543.27,9551.17,Brooklyn,Prospect-Lefferts Gardens,Boro Zone,#2a5a5b,-34.365791925059305,-76.17115646048053,#e8e8e8,-60.6448461162677,10.130401586637817,0.0,4.594920225812531e-27,-60.6448461162677
189,1046.07,731.74,Brooklyn,Prospect Heights,Boro Zone,#b8d6be,-95.58541647500105,-96.5863170908073,#2a5a5b,-96.06080306164593,7.483137548721443,0.0,1.911275545637878e-42,-96.06080306164593
190,334.21,135.49,Brooklyn,Prospect Park,Boro Zone,#e8e8e8,-96.59593581972649,-98.91344706492774,#2a5a5b,-97.89255768209163,6.152094193032951,0.0,3.060570439268887e-43,-97.89255768209163
191,2184.17,2057.27,Queens,Queens Village,Boro Zone,#5a9178,-81.90916357100556,-82.44552812229347,#90b2b3,-82.17335569313278,8.352658113208799,0.0,2.0538326944370982e-36,-82.17335569313278
192,732.8000000000003,188.18,Queens,Queensboro Hill,Boro Zone,#e8e8e8,-77.86376914037837,-97.83473672340828,#5a9178,-92.32597883390673,6.8254383204929185,0.0,8.004548790082639e-41,-92.32597883390673
193,5462.0,923.44,Queens,Queensbridge/Ravenswood,Boro Zone,#567994,-90.60421341337126,-96.69801166980976,#5a9178,-92.58357451025348,8.761775677603705,0.0,6.186777185106789e-41,-92.58357451025348
194,1680.69,379.32,Manhattan,Randalls Island,Yellow Zone,#90b2b3,-93.53835755582605,-43.24445641439986,#b5c0da,-92.27841790798618,7.630466116140777,0.0,8.394451104491541e-41,-92.27841790798618
195,3461.09,560.25,Brooklyn,Red Hook,Boro Zone,#90b2b3,-81.72985915834958,-96.98497411194641,#5a9178,-89.2838279694824,8.299370459403187,0.0,1.6769734607531027e-39,-89.2838279694824
196,1407.57,2200.9500000000007,Queens,Rego Park,Boro Zone,#5a9178,-92.74579702332208,-96.58468005670088,#5a9178,-95.69630192913374,8.191052994966139,0.0,2.7518460479184128e-42,-95.69630192913374
197,5929.04,19427.14,Queens,Richmond Hill,Boro Zone,#2a5a5b,-72.07629633118259,-38.15080944270228,#e8e8e8,-51.834167561047416,10.140777766290359,0.0,3.081108940543561e-23,-51.834167561047416
198,1307.18,818.65,Queens,Ridgewood,Boro Zone,#b8d6be,-77.91052544417893,-89.60991985176071,#90b2b3,-84.59187304891495,7.661917593334082,0.0,1.8290110151052168e-37,-84.59187304891495
199,0.0,0.0,Bronx,Rikers Island,Boro Zone,#e8e8e8,-100.0,-0.0,#6c83b5,-100.0,0.0,0.0,3.7200759760208356e-44,-100.0
200,1998.98,559.11,Bronx,Riverdale/North Riverdale/Fieldston,Boro Zone,#90b2b3,-57.124871040874424,-92.45048886632428,#73ae80,-78.80312290773138,7.8470161652571475,0.0,5.973633370539531e-35,-78.80312290773138
201,466.51,551.78,Queens,Rockaway Park,Boro Zone,#b8d6be,-79.70115872787953,-77.84194040639306,#b5c0da,-78.73427714001099,6.925880028840684,0.0,6.399380026286542e-35,-78.73427714001099
202,600.4,75.21000000000002,Manhattan,Roosevelt Island,Boro Zone,#e8e8e8,-93.1684849146857,-95.90292531459387,#5a9178,-93.64094657758852,6.515615986481887,0.0,2.149085139708995e-41,-93.64094657758852
203,3682.49,1459.82,Queens,Rosedale,Boro Zone,#90b2b3,-53.358571913487985,-73.38901669407085,#e8e8e8,-61.57034922390536,8.545257673834346,0.0,1.8211137909042235e-27,-61.57034922390536
204,198.08,0.0,Staten Island,Rossville/Woodrow,Boro Zone,#e8e8e8,-0.0,-0.0,#e8e8e8,-0.0,5.288670989496231,0.0,0.5,-0.0
205,4412.71,4388.87,Queens,Saint Albans,Boro Zone,#5a9178,-69.89651716720776,-78.6484543144146,#e8e8e8,-75.00527492811756,9.082686529804489,0.0,2.6645445453001665e-33,-75.00527492811756
206,303.13,0.0,Staten Island,Saint George/New Brighton,Boro Zone,#e8e8e8,-88.17842532397894,-100.0,#5a9178,-94.09345102394731,5.714161756401071,0.0,1.3668895933270224e-41,-94.09345102394731
207,688.11,576.73,Queens,Saint Michaels Cemetery/Woodside,Boro Zone,#b8d6be,-89.1035111805757,41.3727172447604,#b5c0da,-81.18615125570437,7.142700910948633,0.0,5.511914886392111e-36,-81.18615125570437
208,1579.43,2026.27,Bronx,Schuylerville/Edgewater Park,Boro Zone,#5a9178,-76.5353011176496,-76.12692749962298,#e8e8e8,-76.30754653628381,8.190271205626852,0.0,7.245253939824497e-34,-76.30754653628381
209,6888.5,0.0,Manhattan,Seaport,Yellow Zone,#6c83b5,-97.87563688104082,-100.0,#2a5a5b,-97.8768638352349,8.837608633484654,0.0,3.108981446887838e-43,-97.8768638352349
210,3091.28,2602.55,Brooklyn,Sheepshead Bay,Boro Zone,#5a9178,-70.48511356616571,-92.7342932536452,#73ae80,-87.70052320780104,8.647138411403525,0.0,8.168582710421028e-39,-87.70052320780104
211,5545.22,0.0,Manhattan,SoHo,Yellow Zone,#6c83b5,-99.46262837136564,-100.0,#2a5a5b,-99.46265288723659,8.620691574380649,0.0,6.366763174076008e-44,-99.46265288723659
212,1644.05,2018.44,Bronx,Soundview/Bruckner,Boro Zone,#5a9178,-69.72601402799336,-87.46352606806977,#b8d6be,-82.98977618896564,8.20589852294617,0.0,9.078166562672876e-37,-82.98977618896564
213,5779.95,9230.31,Bronx,Soundview/Castle Hill,Boro Zone,#2a5a5b,-51.510934043393895,-63.915473565160475,#e8e8e8,-59.97242651960809,9.616489246262963,0.0,9.001317821525634e-27,-59.97242651960809
214,118.62,0.0,Staten Island,South Beach/Dongan Hills,Boro Zone,#e8e8e8,-85.43789437501535,-100.0,#5a9178,-90.69559487951808,4.775925106410581,0.0,4.086990336960399e-40,-90.69559487951808
215,2977.4,5105.22,Queens,South Jamaica,Boro Zone,#5a9178,-94.70254243801901,-57.4471383704415,#b5c0da,-88.14894295858988,8.997471356380807,0.0,5.216755558692874e-39,-88.14894295858988
216,2828.36,1499.68,Queens,South Ozone Park,Boro Zone,#90b2b3,-94.11820732135912,-90.70306058558418,#90b2b3,-93.2603523021726,8.372870062627786,0.0,3.14444219072851e-41,-93.2603523021726
217,982.56,229.7,Brooklyn,South Williamsburg,Boro Zone,#e8e8e8,-87.24039192005766,-95.90813705335992,#5a9178,-90.89493643219647,7.100241665074968,0.0,3.34834866192647e-40,-90.89493643219647
218,2577.33,2138.44,Queens,Springfield Gardens North,Boro Zone,#5a9178,-74.90174272759849,-78.95124347160183,#e8e8e8,-76.91564007397535,8.45866749032377,0.0,3.944227382421018e-34,-76.91564007397535
219,4682.39,1832.1,Queens,Springfield Gardens South,Boro Zone,#567994,-87.77100302852708,-52.80598445155408,#b5c0da,-84.5523140145075,8.781784205604584,0.0,1.902815109616718e-37,-84.5523140145075
220,1751.37,1515.88,Bronx,Spuyten Duyvil/Kingsbridge,Boro Zone,#90b2b3,-80.28684405134018,-89.6949714821789,#90b2b3,-86.1524168689395,8.091703931477145,0.0,3.8413223328462475e-38,-86.1524168689395
221,250.5,184.82,Staten Island,Stapleton,Boro Zone,#e8e8e8,35.21537298931233,-72.93878208413254,#e8e8e8,-49.86121189085842,6.076081392827861,0.0,2.215903353761785e-22,-49.86121189085842
222,1720.13,1567.63,Brooklyn,Starrett City,Boro Zone,#90b2b3,-79.01822471002815,-88.00442288267885,#90b2b3,-84.54027228599197,8.097961760811241,0.0,1.925866805164928e-37,-84.54027228599197
223,3481.78,1352.1,Queens,Steinway,Boro Zone,#90b2b3,-97.05430298179719,-98.58752133969959,#2a5a5b,-97.7403770933993,8.48340473679312,0.0,3.563637900799178e-43,-97.7403770933993
224,9099.18,133.37,Manhattan,Stuy Town/Peter Cooper Village,Yellow Zone,#6c83b5,-96.35099267157152,56.721504112808475,#6c83b5,-96.29877097011003,9.130490562363287,0.0,1.506520874286462e-42,-96.29877097011003
225,4225.37,4780.38,Brooklyn,Stuyvesant Heights,Boro Zone,#5a9178,-77.86327249104131,-86.9652958138203,#90b2b3,-83.84962120159213,9.105618541204622,0.0,3.8421313019834776e-37,-83.84962120159213
226,10588.1,5340.730000000001,Queens,Sunnyside,Boro Zone,#2a5a5b,-95.4152901228364,-90.7259092402467,#90b2b3,-94.47934205559694,9.675885953879098,0.0,9.292725131787335e-42,-94.47934205559694
227,1105.01,5996.6799999999985,Brooklyn,Sunset Park East,Boro Zone,#73ae80,-76.11362462198261,-27.475951014326604,#e8e8e8,-44.925298476499954,8.868088062874211,0.0,3.084542608693284e-20,-44.925298476499954
228,3329.3,2240.17,Brooklyn,Sunset Park West,Boro Zone,#5a9178,-78.77379842727319,-86.59653115830689,#90b2b3,-82.80933335226443,8.625055175790802,0.0,1.0873352687780603e-36,-82.80933335226443
229,72141.36,111.73,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,#6c83b5,-96.71910983259971,-22.133946616488966,#6c83b5,-96.71424292493633,11.187930373226237,0.0,9.943470193808967e-43,-96.71424292493633
230,40582.88,0.0,Manhattan,Times Sq/Theatre District,Yellow Zone,#6c83b5,-99.16661210396342,-100.0,#2a5a5b,-99.16670057394774,10.611101581783123,0.0,8.559514898315555e-44,-99.16670057394774
231,22302.61,153.01,Manhattan,TriBeCa/Civic Center,Yellow Zone,#6c83b5,-99.10241051322457,-16.941700141135605,#6c83b5,-99.09631948190253,10.019296195917775,0.0,9.183648904763163e-44,-99.09631948190253
232,6877.14,264.84000000000003,Manhattan,Two Bridges/Seward Park,Yellow Zone,#567994,-96.91486976928655,880.5257312106627,#6c83b5,-96.79644897350616,8.873745327814431,0.0,9.158752919313277e-43,-96.79644897350616
233,48311.82,92.03,Manhattan,UN/Turtle Bay South,Yellow Zone,#6c83b5,-97.2183505691316,6.208886324293128,#6c83b5,-97.21319079346942,10.787334634995695,0.0,6.0373683011976244e-43,-97.21319079346942
234,52975.14,32.07,Manhattan,Union Sq,Yellow Zone,#6c83b5,-98.59974631038557,-90.32608367771714,#567994,-98.59902138885212,10.878183221017814,0.0,1.5100422187783594e-43,-98.59902138885212
235,4723.86,4764.89,Bronx,University Heights/Morris Heights,Boro Zone,#2a5a5b,-53.46606340190496,-75.35865236383985,#e8e8e8,-67.82209275511727,9.157862165330977,0.0,3.50945247297339e-30,-67.82209275511727
236,121012.87,1103.58,Manhattan,Upper East Side North,Yellow Zone,#567994,-97.32949129046192,-93.86052069691809,#2a5a5b,-97.31578512380345,11.712730376658838,0.0,5.4486827103693e-43,-97.31578512380345
237,96427.58,234.53,Manhattan,Upper East Side South,Yellow Zone,#6c83b5,-98.02577010595085,-21.81551488482182,#6c83b5,-98.0210899424653,11.478976774252484,0.0,2.6914203254040357e-43,-98.0210899424653
238,144640.25,222.52,Manhattan,Upper West Side North,Yellow Zone,#6c83b5,-93.62536843358772,54.77498782778048,#b5c0da,-93.61596597077899,11.883542159477306,0.0,2.2034467567609968e-41,-93.61596597077899
239,106450.68,28.27,Manhattan,Upper West Side South,Yellow Zone,#6c83b5,-96.48748291432852,-90.83541349239798,#567994,-96.48690767810824,11.575702592013615,0.0,1.2481547087911411e-42,-96.48690767810824
240,729.79,256.89,Bronx,Van Cortlandt Park,Boro Zone,#b8d6be,-55.27589841643379,-89.60758930377443,#b8d6be,-75.95609772739459,6.894345772072202,0.0,1.0296411478689793e-33,-75.95609772739459
241,3394.95,2613.46,Bronx,Van Cortlandt Village,Boro Zone,#5a9178,-44.25204685852784,-79.61650203370134,#b8d6be,-68.22841617723189,8.70091543345911,0.0,2.3376277020686835e-30,-68.22841617723189
242,4987.16,4312.96,Bronx,Van Nest/Morris Park,Boro Zone,#2a5a5b,-39.09407325085794,-86.06937213402855,#b8d6be,-76.24403649992834,9.137782582283908,0.0,7.720326546173155e-34,-76.24403649992834
243,3985.34,6197.690000000001,Manhattan,Washington Heights North,Boro Zone,#5a9178,-86.79041407275955,-87.63878885983364,#90b2b3,-87.32007301365103,9.22847788825394,0.0,1.195017130136165e-38,-87.32007301365103
244,22266.93,30527.83,Manhattan,Washington Heights South,Boro Zone,#2a5a5b,-86.02160966626906,-88.78864670815788,#90b2b3,-87.76736038873256,10.874167222345257,0.0,7.64046326435077e-39,-87.76736038873256
245,78.52,0.0,Staten Island,West Brighton,Boro Zone,#e8e8e8,-60.27923917442333,-100.0,#73ae80,-83.96798497253813,4.3633533694082605,0.0,3.413245056453093e-37,-83.96798497253813
246,14712.05,374.64,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,#567994,-99.34775068095692,67.86450398781253,#6c83b5,-99.33120743034193,9.621568177137757,0.0,7.261138693670826e-44,-99.33120743034193
247,4767.730000000001,4743.18,Bronx,West Concourse,Boro Zone,#2a5a5b,-79.63532002720001,-88.97470251654545,#90b2b3,-85.68337792988505,9.160194839710243,0.0,6.140189493943972e-38,-85.68337792988505
248,3462.45,1583.81,Bronx,West Farms/Bronx River,Boro Zone,#90b2b3,-21.111090858551574,-81.76592420668226,#b8d6be,-61.40530676458374,8.526402653834745,0.0,2.1479002698351326e-27,-61.40530676458374
249,31495.4,0.0,Manhattan,West Village,Yellow Zone,#6c83b5,-98.67705480696794,-100.0,#2a5a5b,-98.67709613827908,10.35759678240402,0.0,1.3966309336849721e-43,-98.67709613827908
250,2247.98,1467.29,Bronx,Westchester Village/Unionport,Boro Zone,#90b2b3,-59.44499769079783,-88.8547838240209,#b8d6be,-80.14099669450466,8.220206632842007,0.0,1.5674993208995748e-35,-80.14099669450466
251,0.0,25.55,Staten Island,Westerleigh,Boro Zone,#e8e8e8,-100.0,-93.07944418862915,#2a5a5b,-97.66664535749186,3.2406373166497136,0.0,3.836320258877881e-43,-97.66664535749186
252,751.91,515.15,Queens,Whitestone,Boro Zone,#b8d6be,-79.18305874014746,-86.78441784995061,#90b2b3,-83.12849697605611,7.14445453515884,0.0,7.902281100746793e-37,-83.12849697605611
253,54.07,0.0,Queens,Willets Point,Boro Zone,#e8e8e8,-96.01309551021612,-100.0,#2a5a5b,-99.020149723007,3.9902795033939134,0.0,9.910495714453976e-44,-99.020149723007
254,5860.67,5390.7,Bronx,Williamsbridge/Olinville,Boro Zone,#2a5a5b,-50.75828611374375,-71.69992587288355,#e8e8e8,-63.64685850172213,9.328245177996033,0.0,2.2830770173075176e-28,-63.64685850172213
255,517.54,284.7,Brooklyn,Williamsburg (North Side),Boro Zone,#b8d6be,-99.50973180565887,-99.78603840065846,#2a5a5b,-99.66380566505725,6.687407814969928,0.0,5.206659226018994e-44,-99.66380566505725
256,1579.45,494.16,Brooklyn,Williamsburg (South Side),Boro Zone,#90b2b3,-98.14505048687654,-99.06646858531529,#2a5a5b,-98.49828019294281,7.637046328677193,0.0,1.6700921520944751e-43,-98.49828019294281
257,950.4,361.97,Brooklyn,Windsor Terrace,Boro Zone,#b8d6be,-86.54304695774313,-95.0981401181419,#5a9178,-90.91588068272274,7.179589941941192,0.0,3.2789493043518796e-40,-90.91588068272274
258,1359.43,1123.85,Queens,Woodhaven,Boro Zone,#90b2b3,-77.80167275743709,-84.97693437760248,#90b2b3,-81.74709754242053,7.817335545964805,0.0,3.1454778096363214e-36,-81.74709754242053
259,2271.18,1855.1,Bronx,Woodlawn/Wakefield,Boro Zone,#5a9178,-59.954438780637894,-78.41659656801663,#e8e8e8,-71.07717929810494,8.325131553665056,0.0,1.3538583928438755e-31,-71.07717929810494
260,4430.980000000001,2303.64,Queens,Woodside,Boro Zone,#5a9178,-94.41101324208609,-98.34285620563531,#5a9178,-96.91487468874436,8.8150166655749,0.0,8.135883259434745e-43,-96.91487468874436
261,9226.65,94.51,Manhattan,World Trade Center,Yellow Zone,#6c83b5,-99.0917108377213,-82.71516880646695,#567994,-99.08290073017992,9.14004236345401,0.0,9.30771253726581e-44,-99.08290073017992
262,62383.89,142.89,Manhattan,Yorkville East,Yellow Zone,#6c83b5,-95.7398935464552,-58.03154462948278,#6c83b5,-95.73112831467682,11.043350223953151,0.0,2.6576588165178636e-42,-95.73112831467682
263,132125.36000000002,931.23,Manhattan,Yorkville West,Yellow Zone,#567994,-93.54645769239413,-82.78273892062786,#90b2b3,-93.51809670190447,11.798529805431038,0.0,2.4300020740033264e-41,-93.51809670190447
