PULocationID,yellow_total_amount,green_total_amount,Borough,Zone,service_zone,biv_amount_color,yellow_change_percent,green_change_percent,biv_ratio_color,total_change_percent,log_total_amount,log_total_change_percent,sigmoid_total_change_percent,newlog_total_change_percent
132,1081680.76,625.99,Queens,JFK Airport,Airports,#6c83b5,-91.8186092800206,-86.47695212418938,#2a5a5b,-91.81673969672464,13.894605200981893,0.0,1.3319766248292026e-40,-91.81673969672464
133,6608.65,4372.55,Brooklyn,Kensington,Boro Zone,#b8d6be,-26.574797900565766,-59.96603217330001,#90b2b3,-44.8807435969767,9.303939998709334,0.0,3.225081634350328e-20,-44.8807435969767
134,6248.59,8762.66,Queens,Kew Gardens,Boro Zone,#73ae80,-74.46004527109933,-85.4974302991505,#2a5a5b,-82.31627390505798,9.616555198974893,0.0,1.7803134471889624e-36,-82.31627390505798
135,9603.56,3968.39,Queens,Kew Gardens Hills,Boro Zone,#90b2b3,-37.629176646628814,-65.22052733750215,#90b2b3,-49.37288470053533,9.515760441841929,0.0,3.611009399583731e-22,-49.37288470053533
136,13305.58,14715.23,Bronx,Kingsbridge Heights,Boro Zone,#5a9178,45.672016317182205,-45.835529570430744,#e8e8e8,-22.81110947971729,10.240702727396084,0.0,1.2395413722332137e-10,-22.81110947971729
137,436588.7,3699.54,Manhattan,Kips Bay,Yellow Zone,#567994,-64.54167474638194,-50.047191020338715,#b5c0da,-64.45501211964687,12.995184882325148,0.0,1.0175222283970044e-28,-64.45501211964687
138,573123.46,392.52,Queens,LaGuardia Airport,Airports,#6c83b5,-92.09748482324864,-89.88285327662865,#2a5a5b,-92.09630071853898,13.259541079156394,0.0,1.0071282873697522e-40,-92.09630071853898
139,8551.02,5450.83,Queens,Laurelton,Boro Zone,#90b2b3,-15.995991865845385,-54.54994200788626,#b5c0da,-36.84983657544027,9.546944742724438,0.0,9.915607247765884e-17,-36.84983657544027
140,676018.85,5610.04,Manhattan,Lenox Hill East,Yellow Zone,#567994,-65.51838120740521,-29.730887501330844,#b5c0da,-65.37323801650871,13.43224063916238,0.0,4.062220236075875e-29,-65.37323801650871
141,659349.18,1698.42,Manhattan,Lenox Hill West,Yellow Zone,#567994,-71.32827627304611,-47.52488707355204,#6c83b5,-71.29482150446842,13.401581128343947,0.0,1.0890615676977663e-31,-71.29482150446842
142,642541.4400000001,922.88,Manhattan,Lincoln Square East,Yellow Zone,#6c83b5,-79.91555072837458,-47.25917798198692,#6c83b5,-79.89769869902376,13.374621857705646,0.0,1.9992648855472085e-35,-79.89769869902376
143,294630.8,551.62,Manhattan,Lincoln Square West,Yellow Zone,#6c83b5,-75.8549217702573,-64.92840975560134,#567994,-75.84085620652465,12.595348817089588,0.0,1.1554060750096112e-33,-75.84085620652465
144,134300.31,364.1,Manhattan,Little Italy/NoLiTa,Yellow Zone,#6c83b5,-89.42458696276327,-57.50516450554966,#567994,-89.40306573920952,11.810541110709028,0.0,1.4884761634777323e-39,-89.40306573920952
145,20168.46,2421.12,Queens,Long Island City/Hunters Point,Boro Zone,#90b2b3,-90.62468012471012,-95.9800316600401,#2a5a5b,-91.79605581603997,10.025244016991731,0.0,1.359813970128867e-40,-91.79605581603997
146,24151.06,2356.26,Queens,Long Island City/Queens Plaza,Boro Zone,#567994,-74.64745500488186,-92.05548409502022,#2a5a5b,-78.7805363823713,10.185176200245916,0.0,6.110092257033351e-35,-78.7805363823713
147,7194.59,5917.15,Bronx,Longwood,Boro Zone,#90b2b3,18.69949415790324,-47.47100192284817,#e8e8e8,-24.32210609429219,9.48126329106294,0.0,2.735542931528866e-11,-24.32210609429219
148,131866.22,229.45,Manhattan,Lower East Side,Yellow Zone,#6c83b5,-91.77501094113329,-79.43001093719181,#2a5a5b,-91.76642782852623,11.791281711774865,0.0,1.400705294057528e-40,-91.76642782852623
149,6134.87,4329.88,Brooklyn,Madison,Boro Zone,#b8d6be,-26.81231344797062,-59.4338570851716,#90b2b3,-45.0842542588926,9.255767745440426,0.0,2.631219957979245e-20,-45.0842542588926
150,2945.01,2184.03,Brooklyn,Manhattan Beach,Boro Zone,#b8d6be,-30.426863407961804,-79.89629798726416,#5a9178,-66.0256253150504,8.542673786150045,0.0,2.1156082964839032e-29,-66.0256253150504
151,299485.43,1906.98,Manhattan,Manhattan Valley,Yellow Zone,#567994,-65.15614726307942,-33.85959496814337,#b5c0da,-65.05151349948275,12.616168382375696,0.0,5.6038518819039e-29,-65.05151349948275
152,34176.16,9923.01,Manhattan,Manhattanville,Boro Zone,#2a5a5b,-61.60262021342489,-78.13212432435648,#5a9178,-67.18411324000844,10.694196240396144,0.0,6.642175529512644e-30,-67.18411324000844
153,2887.64,3427.89,Manhattan,Marble Hill,Boro Zone,#b8d6be,9.03584887136847,-32.36381071519476,#e8e8e8,-18.155192724134224,8.750766958420465,0.0,1.3040672141602062e-08,-18.155192724134224
154,498.79,88.47999999999998,Brooklyn,Marine Park/Floyd Bennett Field,Boro Zone,#e8e8e8,-79.27097878848329,-92.03543009397616,#2a5a5b,-83.30272151394875,6.375484680004648,0.0,6.638771470259847e-37,-83.30272151394875
155,13042.51,8690.07,Brooklyn,Marine Park/Mill Basin,Boro Zone,#5a9178,-1.1820264696344758,-64.05526923172377,#b8d6be,-41.852193140176034,9.986567796069187,0.0,6.665357740679715e-19,-41.852193140176034
156,938.98,4744.99,Staten Island,Mariners Harbor,Boro Zone,#b8d6be,-28.29641168969019,51.080169770529565,#b5c0da,27.722774502049326,8.645405211229804,3.3222542595745264,0.9999999999990876,3.357690344738598
157,4698.31,2126.83,Queens,Maspeth,Boro Zone,#b8d6be,-86.78766209917767,-80.99159076548256,#2a5a5b,-85.40042965707649,8.828368132663288,0.0,8.14825567466606e-38,-85.40042965707649
158,90911.68,0.0,Manhattan,Meatpacking/West Village West,Yellow Zone,#6c83b5,-93.19169188774565,-100.0,#2a5a5b,-93.19263465816422,11.417643764760356,0.0,3.3647516435460565e-41,-93.19263465816422
159,17239.66,17747.23,Bronx,Melrose South,Boro Zone,#5a9178,43.685745409508286,-42.49482453647646,#e8e8e8,-18.369632017067616,10.46272869887358,0.0,1.0523741598739209e-08,-18.369632017067616
160,3775.04,3151.98,Queens,Middle Village,Boro Zone,#b8d6be,-41.85196823225695,-55.38813418745595,#90b2b3,-48.90621104543181,8.843184985271217,0.0,5.758407728322532e-22,-48.90621104543181
161,654627.29,942.7,Manhattan,Midtown Center,Yellow Zone,#6c83b5,-85.72563100024013,-24.22756647268752,#6c83b5,-85.70895204929884,13.39326034994139,0.0,5.985150497499912e-38,-85.70895204929884
162,606449.39,1225.66,Manhattan,Midtown East,Yellow Zone,#6c83b5,-85.29578340350267,-40.286567571386115,#6c83b5,-85.27339461117741,13.317395560838284,0.0,9.251992396960572e-38,-85.27339461117741
163,421781.93,696.09,Manhattan,Midtown North,Yellow Zone,#6c83b5,-86.33089806888313,-46.87390288950285,#6c83b5,-86.31415060193966,12.953892700757446,0.0,3.267688753627688e-38,-86.31415060193966
164,369003.26,528.71,Manhattan,Midtown South,Yellow Zone,#6c83b5,-86.66745321975847,-50.048656053663386,#6c83b5,-86.65345440459788,12.819992537955024,0.0,2.3274636889715025e-38,-86.65345440459788
165,11977.93,7036.4,Brooklyn,Midwood,Boro Zone,#5a9178,-16.55650407466905,-72.0555219970826,#5a9178,-51.904426693971104,9.852948184401061,0.0,2.8720625922056e-23,-51.904426693971104
166,157286.73,32853.0,Manhattan,Morningside Heights,Boro Zone,#2a5a5b,-71.63396927777241,-87.43631587334471,#2a5a5b,-76.69803449345316,12.155514501905706,0.0,4.903055922344874e-34,-76.69803449345316
167,10652.11,9709.53,Bronx,Morrisania/Melrose,Boro Zone,#5a9178,45.47293237189994,-40.171508428769826,#e8e8e8,-13.543603039147662,9.921408017518708,0.0,1.3124638947611451e-06,-13.543603039147662
168,23770.02,14317.72,Bronx,Mott Haven/Port Morris,Boro Zone,#2a5a5b,-21.7981604653022,-59.27848876382284,#90b2b3,-41.90029199543229,10.54764772455406,0.0,6.352349671406068e-19,-41.90029199543229
169,12560.79,12636.51,Bronx,Mount Hope,Boro Zone,#5a9178,40.514680958885286,-38.41439551704526,#e8e8e8,-14.462888191694267,10.134492124902168,0.0,5.2341629460618e-07,-14.462888191694267
170,696786.96,2492.3,Manhattan,Murray Hill,Yellow Zone,#567994,-80.71195376697239,-53.255234708499316,#6c83b5,-80.67149024352717,13.457805455022486,0.0,9.221826355745657e-36,-80.67149024352717
171,8304.35,3264.17,Queens,Murray Hill-Queens,Boro Zone,#90b2b3,-13.759925394679177,-70.18734233633576,#90b2b3,-43.78286231891101,9.356042894978847,0.0,9.668174780927828e-20,-43.78286231891101
172,0.0,93.79,Staten Island,New Dorp/Midland Beach,Boro Zone,#e8e8e8,-100.0,37.72393538913365,#6c83b5,-75.7942550390998,4.541058240520847,0.0,1.210523644089426e-33,-75.7942550390998
173,3849.25,4057.57,Queens,North Corona,Boro Zone,#b8d6be,-30.47239216153778,-78.94506612147048,#5a9178,-68.1274800827487,8.97548095717288,0.0,2.5858976655305483e-30,-68.1274800827487
174,15000.92,14839.78,Bronx,Norwood,Boro Zone,#5a9178,126.22136967130545,-52.874986027416746,#e8e8e8,-21.721755699960024,10.303628512487592,0.0,3.6843540907463377e-10,-21.721755699960024
175,1850.9,1491.58,Queens,Oakland Gardens,Boro Zone,#b8d6be,-50.13940708214917,-69.02801137897382,#90b2b3,-60.80604593078136,8.114468325412947,0.0,3.910837635407035e-27,-60.80604593078136
176,186.5,0.0,Staten Island,Oakwood,Boro Zone,#e8e8e8,-0.0,-100.0,#73ae80,-21.701162937151015,5.228431239083871,0.0,3.76101170772968e-10,-21.701162937151015
177,15969.21,10310.67,Brooklyn,Ocean Hill,Boro Zone,#5a9178,3.5755772662088807,-64.66544186060857,#b8d6be,-41.07393909062412,10.176558906378077,0.0,1.4514928568756763e-18,-41.07393909062412
178,1812.05,1547.26,Brooklyn,Ocean Parkway South,Boro Zone,#b8d6be,-41.09989338464739,-71.97921703493225,#90b2b3,-60.93057821827777,8.119490874725727,0.0,3.45291669445731e-27,-60.93057821827777
179,13837.54,7244.6,Queens,Old Astoria,Boro Zone,#5a9178,-72.04497841383615,-81.83480823443895,#2a5a5b,-76.41319353191899,9.956181515529256,0.0,6.518860755230964e-34,-76.41319353191899
180,2170.64,887.47,Queens,Ozone Park,Boro Zone,#e8e8e8,-65.52542345962344,-77.84437864799956,#5a9178,-70.31528921167505,8.02555235706508,0.0,2.9004000366177384e-31,-70.31528921167505
181,28742.72,20885.73,Brooklyn,Park Slope,Boro Zone,#2a5a5b,-66.44438858857605,-82.15887722652805,#5a9178,-75.51897158908393,10.812319536983573,0.0,1.5941433060078354e-33,-75.51897158908393
182,12676.34,9606.01,Bronx,Parkchester,Boro Zone,#5a9178,27.05359040047469,-59.227496411293366,#b8d6be,-33.55926169105452,10.01155016424206,0.0,2.6631635052952e-15,-33.55926169105452
183,6143.24,3119.35,Bronx,Pelham Bay,Boro Zone,#b8d6be,85.0267605167174,-66.42441281606108,#b8d6be,-26.549871855056654,9.133738986156327,0.0,2.9480657014575164e-12,-26.549871855056654
184,747.66,916.29,Bronx,Pelham Bay Park,Boro Zone,#e8e8e8,-2.564704042536563,-4.993519622582827,#b5c0da,-3.917334087851307,7.4169495728527775,0.0,0.01950600627106017,-3.917334087851307
185,9971.11,9450.66,Bronx,Pelham Parkway,Boro Zone,#5a9178,69.93332947035104,-39.00285343441586,#e8e8e8,-9.079516339618383,9.874149880843422,0.0,0.00011396373093949354,-9.079516339618383
186,808909.01,438.35,Manhattan,Penn Station/Madison Sq West,Yellow Zone,#6c83b5,-81.96617136665573,-73.78164026986937,#2a5a5b,-81.96312181696868,13.603983473479971,0.0,2.534360991269052e-36,-81.96312181696868
187,3.3,0.0,Staten Island,Port Richmond,Boro Zone,#e8e8e8,-97.52808988764043,-100.0,#2a5a5b,-99.26020579729638,1.1939224684724346,0.0,7.795434910241219e-44,-99.26020579729638
188,30290.72,24289.7,Brooklyn,Prospect-Lefferts Gardens,Boro Zone,#2a5a5b,3.959531908365413,-54.64040545890506,#e8e8e8,-33.990919648894376,10.90743048935914,0.0,1.729542194471101e-15,-33.990919648894376
189,7241.97,4626.03,Brooklyn,Prospect Heights,Boro Zone,#90b2b3,-63.36581624961934,-71.78893921366904,#90b2b3,-67.18489354860205,9.381600981410713,0.0,6.636994604489776e-30,-67.18489354860205
190,1840.76,1361.76,Brooklyn,Prospect Park,Boro Zone,#b8d6be,-64.8822514918881,-76.7093509110096,#5a9178,-71.11852019526552,8.071693278872388,0.0,1.299029812212097e-31,-71.11852019526552
191,9375.76,5900.08,Queens,Queens Village,Boro Zone,#90b2b3,-34.27129069504141,-66.03971457630514,#90b2b3,-51.71649103287839,9.634027774344496,0.0,3.46587839645313e-23,-51.71649103287839
192,3543.86,2139.73,Queens,Queensboro Hill,Boro Zone,#b8d6be,4.933925139833535,-82.48118946446263,#73ae80,-63.54600340065152,8.645338354314136,0.0,2.5253488287405727e-28,-63.54600340065152
193,18342.47,4013.04,Queens,Queensbridge/Ravenswood,Boro Zone,#90b2b3,-74.63914033561973,-83.40409852234676,#2a5a5b,-76.83530312524059,10.014828102096066,0.0,4.274170449065593e-34,-76.83530312524059
194,2708.49,496.98,Manhattan,Randalls Island,Yellow Zone,#e8e8e8,-90.64445229689302,-85.08378328896306,#2a5a5b,-90.07054609255061,8.072614004469152,0.0,7.635875697222871e-40,-90.07054609255061
195,7956.59,3521.61,Brooklyn,Red Hook,Boro Zone,#90b2b3,-71.14901862809906,-90.60738940523147,#5a9178,-82.36067202240484,9.348204863154939,0.0,1.7029998700615338e-36,-82.36067202240484
196,9199.36,15585.92,Queens,Rego Park,Boro Zone,#5a9178,-66.87395888772299,-76.14659101570041,#5a9178,-73.380992471261,10.1180052075464,0.0,1.3521967667233228e-32,-73.380992471261
197,21149.88,32676.82,Queens,Richmond Hill,Boro Zone,#2a5a5b,-22.753906428335853,-18.83314016655232,#b5c0da,-20.42025059917629,10.893524905570311,0.0,1.3539350934037066e-09,-20.42025059917629
198,6412.54,3058.49,Queens,Ridgewood,Boro Zone,#b8d6be,-17.94312038133018,-75.38402970827747,#5a9178,-53.20537936329676,9.155992944785227,0.0,7.819830417343186e-24,-53.20537936329676
199,0.0,0.0,Bronx,Rikers Island,Boro Zone,#e8e8e8,-100.0,-0.0,#6c83b5,-100.0,0.0,0.0,3.7200759760208356e-44,-100.0
200,7796.16,3956.23,Bronx,Riverdale/North Riverdale/Fieldston,Boro Zone,#90b2b3,1.6834287845844995,-66.77098425577128,#b8d6be,-39.95623572015385,9.371811903143783,0.0,4.4384088883513925e-18,-39.95623572015385
201,3242.33,3112.34,Queens,Rockaway Park,Boro Zone,#b8d6be,74.94712192174046,-51.889803823971775,#e8e8e8,-23.644789853061145,8.756945254659218,0.0,5.385155409094548e-11,-23.644789853061145
202,3641.4,577.48,Manhattan,Roosevelt Island,Boro Zone,#e8e8e8,-52.907856450048506,-74.81442714466397,#5a9178,-57.91808805633691,8.347324968960889,0.0,7.022535685008777e-26,-57.91808805633691
203,9979.56,2860.58,Queens,Rosedale,Boro Zone,#90b2b3,-20.6168928018302,-74.55593091290109,#5a9178,-46.08157131033371,9.460331480611305,0.0,9.705722330436022e-21,-46.08157131033371
204,433.23,0.0,Staten Island,Rossville/Woodrow,Boro Zone,#e8e8e8,470.0394736842107,-0.0,#e8e8e8,470.0394736842106,6.0712687648065815,6.1528166777395805,1.0,6.154941898751434
205,20869.14,12471.93,Queens,Saint Albans,Boro Zone,#2a5a5b,-2.6889634851749684,-63.510399974721615,#90b2b3,-40.06123481399266,10.41454524937108,0.0,3.9960119844769265e-18,-40.06123481399266
206,239.8,281.74,Staten Island,Saint George/New Brighton,Boro Zone,#e8e8e8,-67.11374420582024,-54.09082761654909,#b5c0da,-61.162286744063096,6.256785973321061,0.0,2.738775072956369e-27,-61.162286744063096
207,2109.34,705.5500000000003,Queens,Saint Michaels Cemetery/Woodside,Boro Zone,#e8e8e8,-60.88106347781577,7.656743518928247,#b5c0da,-53.45358156855158,7.9426784634337375,0.0,6.1010486320933646e-24,-53.45358156855158
208,10433.3,6648.96,Bronx,Schuylerville/Edgewater Park,Boro Zone,#5a9178,23.91225084353633,-54.46791026378502,#e8e8e8,-25.802566248717028,9.745795777090413,0.0,6.224261913479639e-12,-25.802566248717028
209,54137.58,176.41,Manhattan,Seaport,Yellow Zone,#6c83b5,-84.87187224761746,-93.74381598499168,#2a5a5b,-84.94123242369457,10.90253711546344,0.0,1.2897082333381248e-37,-84.94123242369457
210,13164.78,9948.21,Brooklyn,Sheepshead Bay,Boro Zone,#5a9178,4.0065920661355605,-76.82430759188253,#73ae80,-58.417032741945675,10.048150076119649,0.0,4.2638805629221527e-26,-58.417032741945675
211,105737.81,167.35,Manhattan,SoHo,Yellow Zone,#6c83b5,-89.34618702423542,147.81578557678068,#6c83b5,-89.33005135390518,11.570299255614927,0.0,1.601222296427025e-39,-89.33005135390518
212,8962.92,8387.19,Bronx,Soundview/Bruckner,Boro Zone,#5a9178,88.89945013604337,-62.262413144099256,#b8d6be,-35.66847263461703,9.761354125412543,0.0,3.231313960037828e-16,-35.66847263461703
213,22982.69,21983.27,Bronx,Soundview/Castle Hill,Boro Zone,#2a5a5b,22.733081452011266,-45.899214252525965,#e8e8e8,-24.248298550177243,10.71366103805955,0.0,2.94508439202259e-11,-24.248298550177243
214,115.0,0.0,Staten Island,South Beach/Dongan Hills,Boro Zone,#e8e8e8,-92.09974925291107,-100.0,#2a5a5b,-92.47721905683952,4.74493212836325,0.0,6.881039673868647e-41,-92.47721905683952
215,18062.18,10586.01,Queens,South Jamaica,Boro Zone,#5a9178,-72.56528438817409,-51.650022494182345,#6c83b5,-67.34560562625738,10.26284554388191,0.0,5.6516478842568766e-30,-67.34560562625738
216,20721.17,6634.77,Queens,South Ozone Park,Boro Zone,#567994,-68.52345515779842,-71.58804969501594,#90b2b3,-69.32590512381627,10.216688968912466,0.0,7.800850443727179e-31,-69.32590512381627
217,5456.35,2005.68,Brooklyn,South Williamsburg,Boro Zone,#b8d6be,-40.41126259736061,-70.33654023914988,#90b2b3,-53.122445915443585,8.917582774142895,0.0,8.496007237863816e-24,-53.122445915443585
218,15914.85,7745.16,Queens,Springfield Gardens North,Boro Zone,#5a9178,4.2798723861805446,-58.41924453971941,#b8d6be,-30.182693459661497,10.071541560186557,0.0,7.795119574231925e-14,-30.182693459661497
219,16767.68,4739.9,Queens,Springfield Gardens South,Boro Zone,#90b2b3,-61.765654194206256,-52.07744609862751,#b5c0da,-59.98274840978183,9.976160710121274,0.0,8.908885068573426e-27,-59.98274840978183
220,10884.54,8668.67,Bronx,Spuyten Duyvil/Kingsbridge,Boro Zone,#5a9178,-0.06876587743515011,-61.131450109023504,#b8d6be,-41.09513727550539,9.880894746308492,0.0,1.4210476743158974e-18,-41.09513727550539
221,582.05,78.79,Staten Island,Stapleton,Boro Zone,#e8e8e8,90.56115767417495,-88.45922866224312,#73ae80,-33.12351363659365,6.49351175306239,0.0,4.11756824914668e-15,-33.12351363659365
222,13049.93,7517.09,Brooklyn,Starrett City,Boro Zone,#5a9178,1.6124938097803925,-63.10632485579147,#b8d6be,-38.084433519929796,9.931444100980553,0.0,2.8849658447129104e-17,-38.084433519929796
223,15041.84,4090.61,Queens,Steinway,Boro Zone,#90b2b3,-87.52329764028394,-94.49596179556126,#2a5a5b,-90.18242444898536,9.85914112532642,0.0,6.827641306206628e-40,-90.18242444898536
224,44930.23,490.91,Manhattan,Stuy Town/Peter Cooper Village,Yellow Zone,#6c83b5,-78.92378640002477,-69.1854297568906,#567994,-78.8515506913791,10.72373291441987,0.0,5.691236658278017e-35,-78.8515506913791
225,28349.39,16687.38,Brooklyn,Stuyvesant Heights,Boro Zone,#2a5a5b,16.259306070793805,-65.9460614385426,#b8d6be,-38.63147643444563,10.715234546210027,0.0,1.6694097927602505e-17,-38.63147643444563
226,49085.25,7914.7,Queens,Sunnyside,Boro Zone,#2a5a5b,-78.62393263374409,-86.42467656830947,#2a5a5b,-80.20348680113213,10.95080566962332,0.0,1.4725439063576882e-35,-80.20348680113213
227,6908.54,9461.55,Brooklyn,Sunset Park East,Boro Zone,#5a9178,6.921661396837478,-24.02716908653221,#e8e8e8,-13.455231964608313,9.70321116821201,0.0,1.433726730665421e-06,-13.455231964608313
228,19116.04,11193.11,Brooklyn,Sunset Park West,Boro Zone,#5a9178,-0.9274941694739524,-36.47601713706188,#e8e8e8,-17.89540323264425,10.319204926108636,0.0,1.6909280063323213e-08,-17.89540323264425
229,452668.5,1143.55,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,#6c83b5,-76.9271968407011,-39.626635975355455,#6c83b5,-76.89121974145853,13.025438404523154,0.0,4.041732433943756e-34,-76.89121974145853
230,338885.6,377.6,Manhattan,Times Sq/Theatre District,Yellow Zone,#6c83b5,-92.34616194437916,-75.61574127888207,#2a5a5b,-92.34031264866385,12.734531486299046,0.0,7.890631455925251e-41,-92.34031264866385
231,258778.78,1122.14,Manhattan,TriBeCa/Civic Center,Yellow Zone,#6c83b5,-88.7607471844286,-78.67383785016534,#2a5a5b,-88.73774813574752,12.468055760446324,0.0,2.895247185638597e-39,-88.73774813574752
232,44282.52,2793.74,Manhattan,Two Bridges/Seward Park,Yellow Zone,#567994,-75.77030770942963,-21.316618834510127,#6c83b5,-74.73256552087712,10.759524118966413,0.0,3.499928528738325e-33,-74.73256552087712
233,292172.43,1000.55,Manhattan,UN/Turtle Bay South,Yellow Zone,#6c83b5,-81.41183110028193,-47.598996548672105,#6c83b5,-81.37080588215481,12.588518089222813,0.0,4.582558495523513e-36,-81.37080588215481
234,519108.39,867.03,Manhattan,Union Sq,Yellow Zone,#6c83b5,-84.53320155631437,-15.841939742195995,#6c83b5,-84.51212260554547,13.161536820209616,0.0,1.9808495834635947e-37,-84.51212260554547
235,15762.83,15116.73,Bronx,University Heights/Morris Heights,Boro Zone,#5a9178,34.01408085481552,-47.82732493005901,#e8e8e8,-24.19680733416158,10.337849755332536,0.0,3.100702469056275e-11,-24.19680733416158
236,978799.18,4316.43,Manhattan,Upper East Side North,Yellow Zone,#567994,-75.73587918149356,-78.95229336682947,#2a5a5b,-75.75214817054515,13.798482001572975,0.0,1.2625833480659822e-33,-75.75214817054515
237,983842.96,1073.86,Manhattan,Upper East Side South,Yellow Zone,#6c83b5,-77.27073754624513,-58.2051561478345,#567994,-77.25942717505333,13.800312469887896,0.0,2.796772256623152e-34,-77.25942717505333
238,592782.6,1955.85,Manhattan,Upper West Side North,Yellow Zone,#567994,-70.80300232555891,-44.0218091272056,#b5c0da,-70.7569933445607,13.295877008052294,0.0,1.8647827124802784e-31,-70.7569933445607
239,640816.26,579.14,Manhattan,Upper West Side South,Yellow Zone,#6c83b5,-76.18870321680564,-59.97097041747305,#567994,-76.1799892730451,13.371401394403813,0.0,8.230970160719706e-34,-76.1799892730451
240,2018.74,1169.09,Bronx,Van Cortlandt Park,Boro Zone,#e8e8e8,87.23589753102448,-57.68995530463421,#b8d6be,-17.012336872906005,8.067095713519647,0.0,4.0891774205380384e-08,-17.012336872906005
241,8419.36,11410.81,Bronx,Van Cortlandt Village,Boro Zone,#5a9178,15.39155247699532,-32.78974047254706,#e8e8e8,-18.30735779505086,9.894959794346484,0.0,1.1199935627004158e-08,-18.30735779505086
242,19115.68,20209.57,Bronx,Van Nest/Morris Park,Boro Zone,#5a9178,95.71259785281792,-55.05232812098277,#e8e8e8,-28.14636524327029,10.579622085185354,0.0,5.972950137016025e-13,-28.14636524327029
243,15656.12,14464.96,Manhattan,Washington Heights North,Boro Zone,#5a9178,-39.898277770249344,-70.96416307406156,#90b2b3,-60.297510194817306,10.312980537844703,0.0,6.503154169325784e-27,-60.297510194817306
244,62140.31,59927.43,Manhattan,Washington Heights South,Boro Zone,#2a5a5b,-51.49334797112222,-74.11693522559767,#5a9178,-66.05818386205405,11.712331415525064,0.0,2.047836427849171e-29,-66.05818386205405
245,83.5,0.0,Staten Island,West Brighton,Boro Zone,#e8e8e8,-6.010805943268801,-100.0,#5a9178,-72.4540626134002,4.42484663185681,0.0,3.4166493971445824e-32,-72.4540626134002
246,181110.99,434.3,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,#6c83b5,-91.446564654099,-41.69530662657072,#6c83b5,-91.42906887043874,12.109260433239632,0.0,1.9627270324791477e-40,-91.42906887043874
247,16867.3,13682.07,Bronx,West Concourse,Boro Zone,#5a9178,-14.086558786526707,-66.72003304142365,#90b2b3,-49.70877404912641,10.327099342455844,0.0,2.5807963052100964e-22,-49.70877404912641
248,11781.62,5471.730000000001,Bronx,West Farms/Bronx River,Boro Zone,#90b2b3,93.71738251127123,-52.99810763380352,#e8e8e8,-2.6519787151089136,9.755761606503114,0.0,0.06586715713837557,-2.6519787151089136
249,399164.02,390.71,Manhattan,West Village,Yellow Zone,#6c83b5,-81.77054006637931,2.5566317557812823,#6c83b5,-81.75587090881959,12.898106031050643,0.0,3.1180020838551064e-36,-81.75587090881959
250,9846.59,6730.96,Bronx,Westchester Village/Unionport,Boro Zone,#5a9178,26.69329219414848,-57.69498854533626,#b8d6be,-30.00096273457155,9.715804649374805,0.0,9.348618396901503e-14,-30.00096273457155
251,209.14,0.0,Staten Island,Westerleigh,Boro Zone,#e8e8e8,-59.69084881659087,-100.0,#5a9178,-76.33332956127148,5.343003884170443,0.0,7.060837005699811e-34,-76.33332956127148
252,3236.82,1736.44,Queens,Whitestone,Boro Zone,#b8d6be,-36.74156995946701,-64.23111228296402,#90b2b3,-50.12490685889587,8.511830839672617,0.0,1.7022743110139168e-22,-50.12490685889587
253,939.31,170.86,Queens,Willets Point,Boro Zone,#e8e8e8,-33.523708421797586,-97.88212486612987,#5a9178,-88.28998831287736,7.0122684357327865,0.0,4.5304909626149485e-39,-88.28998831287736
254,22616.23,17800.69,Bronx,Williamsbridge/Olinville,Boro Zone,#2a5a5b,84.12282437111412,-48.2676285027343,#e8e8e8,-13.440082994199068,10.607003788153213,0.0,1.4556115304307753e-06,-13.440082994199068
255,6066.58,2640.02,Brooklyn,Williamsburg (North Side),Boro Zone,#b8d6be,-93.97533300581186,-97.19505095990685,#2a5a5b,-95.53085438262285,9.071836637725102,0.0,3.24696113366327e-42,-95.53085438262285
256,14075.41,3246.07,Brooklyn,Williamsburg (South Side),Boro Zone,#90b2b3,-81.61048523257193,-91.5191542537474,#2a5a5b,-84.91366861610935,9.759702628812173,0.0,1.3257519722338865e-37,-84.91366861610935
257,4206.46,2345.19,Brooklyn,Windsor Terrace,Boro Zone,#b8d6be,-50.34674391235729,-70.74772486878081,#90b2b3,-60.266035288217026,8.78747220530265,0.0,6.711095642136329e-27,-60.266035288217026
258,6009.26,3379.79,Queens,Woodhaven,Boro Zone,#b8d6be,-11.902925886723411,-69.01887307856954,#90b2b3,-47.045380327652495,9.147299395625133,0.0,3.702123689851721e-21,-47.045380327652495
259,9545.03,6165.29,Bronx,Woodlawn/Wakefield,Boro Zone,#90b2b3,56.71637135013727,-57.828686498905924,#b8d6be,-24.14236994495967,9.662073100233815,0.0,3.2741754878065144e-11,-24.14236994495967
260,13743.89,7614.95,Queens,Woodside,Boro Zone,#5a9178,-80.10858737275956,-93.9397737686379,#2a5a5b,-89.0326396306551,9.96922098448334,0.0,2.155836889820437e-39,-89.0326396306551
261,98178.52,547.8,Manhattan,World Trade Center,Yellow Zone,#6c83b5,-90.20467470140221,-49.990414372963045,#6c83b5,-90.16077345322574,11.500106856539006,0.0,6.977078432937424e-40,-90.16077345322574
