PULocationID,yellow_total_amount,green_total_amount,Borough,Zone,service_zone,biv_amount_color,yellow_change_percent,green_change_percent,biv_ratio_color,total_change_percent,log_total_amount,log_total_change_percent,sigmoid_total_change_percent,newlog_total_change_percent
131,8675.34,6241.86,Queens,Jamaica Estates,Boro Zone,#90b2b3,-14.24250182629127,-68.33772364330291,#90b2b3,-49.99262487428763,9.61027018858567,0.0,1.9430272044949886e-22,-49.99262487428763
132,1262587.22,386.35,Queens,JFK Airport,Airports,#6c83b5,-90.69622955868324,-88.20870605541771,#2a5a5b,-90.69562910516301,14.048979474747872,0.0,4.0868504594740276e-40,-90.69562910516301
133,7622.83,4141.22,Brooklyn,Kensington,Boro Zone,#90b2b3,-27.19506103506999,-68.11498015857738,#90b2b3,-49.85099020853696,9.372803549919867,0.0,2.238669771217853e-22,-49.85099020853696
134,10769.64,13123.98,Queens,Kew Gardens,Boro Zone,#5a9178,-64.16499824811892,-80.77159583544129,#5a9178,-75.69477094597,10.081366756676587,0.0,1.3371455065594214e-33,-75.69477094597
135,10920.99,5371.99,Queens,Kew Gardens Hills,Boro Zone,#90b2b3,-28.53578383641675,-64.0894636605686,#b5c0da,-46.123111140357516,9.69848961918118,0.0,9.31080740964631e-21,-46.123111140357516
136,14825.18,14243.94,Bronx,Kingsbridge Heights,Boro Zone,#5a9178,36.23580224223489,-50.52098385985193,#e8e8e8,-26.722366412367688,10.277431721336896,0.0,2.4809826302044682e-12,-26.722366412367688
137,524198.33,4061.15,Manhattan,Kips Bay,Yellow Zone,#567994,-60.64036616319437,-71.82113011065748,#90b2b3,-60.760061699155166,13.177342881365547,0.0,4.0948734434378116e-27,-60.760061699155166
138,636546.83,144.09,Queens,LaGuardia Airport,Airports,#6c83b5,-91.64608885977808,-95.89652020128666,#2a5a5b,-91.64804668513335,13.364039604869973,0.0,1.5767362319845196e-40,-91.64804668513335
139,9839.43,4919.48,Queens,Laurelton,Boro Zone,#90b2b3,-20.535688326791686,-65.31016484349493,#90b2b3,-44.439199157642086,9.599602247189068,0.0,5.0153474553728735e-20,-44.439199157642086
140,818571.81,6322.91,Manhattan,Lenox Hill East,Yellow Zone,#567994,-62.7096579439931,-66.98714083059093,#90b2b3,-62.746656848954686,13.623011045052486,0.0,5.6165958226832535e-28,-62.746656848954686
141,835643.8200000002,1632.33,Manhattan,Lenox Hill West,Yellow Zone,#567994,-67.41408083602131,-79.37284387439186,#2a5a5b,-67.45087047493516,13.637909223372647,0.0,5.086969727584963e-30,-67.45087047493516
142,804965.14,1137.01,Manhattan,Lincoln Square East,Yellow Zone,#6c83b5,-78.6932919409445,-70.32831676657176,#567994,-78.68481604215019,13.599965750431018,0.0,6.723858777950095e-35,-78.68481604215019
143,379475.25,545.5799999999998,Manhattan,Lincoln Square West,Yellow Zone,#6c83b5,-72.48872043718397,-78.15338042381434,#2a5a5b,-72.49895784000012,12.847981345989714,0.0,3.266650460123236e-32,-72.49895784000012
144,175748.27,606.45,Manhattan,Little Italy/NoLiTa,Yellow Zone,#6c83b5,-85.83919759486858,-45.770365733702924,#6c83b5,-85.80312555850648,12.080252700262074,0.0,5.447234100017977e-38,-85.80312555850648
145,25196.71,3610.26,Queens,Long Island City/Hunters Point,Boro Zone,#567994,-89.30261566093525,-94.05933555902979,#2a5a5b,-90.27819044223665,10.268372650732287,0.0,6.204118076959963e-40,-90.27819044223665
146,27634.19,3340.63,Queens,Long Island City/Queens Plaza,Boro Zone,#567994,-72.6935636936973,-90.86362650547385,#2a5a5b,-77.51608453130291,10.340929895342443,0.0,2.1636760074769113e-34,-77.51608453130291
147,8394.83,6571.62,Bronx,Longwood,Boro Zone,#90b2b3,16.414580198720028,-49.102977167818096,#e8e8e8,-25.62423128051584,9.613566308342753,0.0,7.439397284422758e-12,-25.62423128051584
148,171287.9,360.27,Manhattan,Lower East Side,Yellow Zone,#6c83b5,-89.36082990544209,-80.74163958262059,#2a5a5b,-89.35082640515468,12.053202137599762,0.0,1.56829998659866e-39,-89.35082640515468
149,6661.01,4149.9,Brooklyn,Madison,Boro Zone,#b8d6be,-12.854954281953898,-69.26352900222568,#90b2b3,-48.87283791925709,9.288311088403804,0.0,5.953826526892324e-22,-48.87283791925709
150,3269.24,3263.37,Brooklyn,Manhattan Beach,Boro Zone,#b8d6be,-44.81606141526538,-74.80797407437714,#90b2b3,-65.39608565205232,8.784561836135506,0.0,3.9704603484895475e-29,-65.39608565205232
151,370363.24,2231.6,Manhattan,Manhattan Valley,Yellow Zone,#567994,-60.47723228478614,-63.297622141158435,#b5c0da,-60.49541429804628,12.828246888422491,0.0,5.3355032638249126e-27,-60.49541429804628
152,36183.19,11340.2,Manhattan,Manhattanville,Boro Zone,#2a5a5b,-64.1493818443824,-77.29510141442617,#5a9178,-68.5012120401891,10.768977289875902,0.0,1.7795148120220137e-30,-68.5012120401891
153,3430.59,3126.53,Manhattan,Marble Hill,Boro Zone,#b8d6be,27.505156938172487,-45.46128512318846,#e8e8e8,-22.15432797157386,8.788306761148469,0.0,2.390548788316397e-10,-22.15432797157386
154,689.5899999999997,80.07,Brooklyn,Marine Park/Floyd Bennett Field,Boro Zone,#e8e8e8,-62.10419299884597,-88.44772114094444,#5a9178,-69.37054532575085,6.645948858890534,0.0,7.460277090798679e-31,-69.37054532575085
155,14621.41,6903.13,Brooklyn,Marine Park/Mill Basin,Boro Zone,#90b2b3,16.414075668221624,-74.78946882122625,#b8d6be,-46.11018643144417,9.97694895856816,0.0,9.431927922777427e-21,-46.11018643144417
156,1110.54,5036.690000000001,Staten Island,Mariners Harbor,Boro Zone,#b8d6be,81.14112350753571,19.34322827070805,#e8e8e8,27.181788464482732,8.723756852833022,3.3025472073118185,0.9999999999984328,3.338675970194169
157,4562.55,2044.51,Queens,Maspeth,Boro Zone,#b8d6be,-87.88837410802998,-83.7496254364609,#2a5a5b,-86.85218181753056,8.795894053266084,0.0,1.9079926412723736e-38,-86.85218181753056
158,142610.09,78.5,Manhattan,Meatpacking/West Village West,Yellow Zone,#6c83b5,-89.26266857114072,-81.88573010891638,#2a5a5b,-89.2602623839641,11.86841984231437,0.0,1.7169616441736973e-39,-89.2602623839641
159,19267.5,16767.39,Bronx,Melrose South,Boro Zone,#5a9178,82.18996737742896,-52.76867385509586,#e8e8e8,-21.79261382318414,10.49224291476612,0.0,3.432322365009042e-10,-21.79261382318414
160,3997.09,2778.39,Queens,Middle Village,Boro Zone,#b8d6be,-33.35661992120352,-64.97349427968105,#90b2b3,-51.360447035817714,8.821065491946738,0.0,4.9481318586096014e-23,-51.360447035817714
161,887616.9400000002,1056.64,Manhattan,Midtown Center,Yellow Zone,#6c83b5,-84.37093393531627,-74.90070881553692,#567994,-84.3639191960961,13.697485270467286,0.0,2.297287880321649e-37,-84.3639191960961
162,787776.76,1030.8,Manhattan,Midtown East,Yellow Zone,#6c83b5,-83.45455139716742,-73.00708603271205,#567994,-83.44617875025976,13.578277666403133,0.0,5.751551764687698e-37,-83.44617875025976
163,586867.79,717.89,Manhattan,Midtown North,Yellow Zone,#6c83b5,-84.54302096542573,-74.01143237773908,#567994,-84.53536433058756,13.283777352664952,0.0,1.935342106718161e-37,-84.53536433058756
164,474917.9,485.76,Manhattan,Midtown South,Yellow Zone,#6c83b5,-84.25301838846225,-85.721927962988,#2a5a5b,-84.25467353477775,13.071919532658567,0.0,2.562478376530853e-37,-84.25467353477775
165,12468.1,7266.25,Brooklyn,Midwood,Boro Zone,#5a9178,-6.235147249044914,-75.14471905023666,#90b2b3,-53.60054905278285,9.890116051147134,0.0,5.267169803301039e-24,-53.60054905278285
166,178193.65,33847.520000000004,Manhattan,Morningside Heights,Boro Zone,#2a5a5b,-73.07378447906144,-89.20089992925993,#2a5a5b,-78.25696134856793,12.264535732913346,0.0,1.0314151726191837e-34,-78.25696134856793
167,11971.12,11566.59,Bronx,Morrisania/Melrose,Boro Zone,#5a9178,59.80734137234565,-44.06435897572296,#e8e8e8,-16.44215559032935,10.066359094858694,0.0,7.232068402115947e-08,-16.44215559032935
168,24674.02,13885.57,Bronx,Mott Haven/Port Morris,Boro Zone,#2a5a5b,-12.476069634569974,-62.11645336163456,#b5c0da,-40.535268466223876,10.55996011588787,0.0,2.4874627316047954e-18,-40.535268466223876
169,14520.7,14051.77,Bronx,Mount Hope,Boro Zone,#5a9178,37.41957036687932,-41.03810221152696,#e8e8e8,-16.93721030831452,10.260198945810577,0.0,4.4082174066210666e-08,-16.93721030831452
170,838631.78,3768.93,Manhattan,Murray Hill,Yellow Zone,#567994,-78.39428082784332,-61.34977818524147,#6c83b5,-78.35156801871204,13.644011082631554,0.0,9.38310034957893e-35,-78.35156801871204
171,8302.0,2855.42,Queens,Murray Hill-Queens,Boro Zone,#90b2b3,8.225080008603774,-81.13387560232226,#73ae80,-51.07729382598255,9.319860026412739,0.0,6.567697489683842e-23,-51.07729382598255
172,92.3,0.0,Staten Island,New Dorp/Midland Beach,Boro Zone,#e8e8e8,-84.06285072951741,-100.0,#2a5a5b,-90.05495097511044,4.525044141508807,0.0,7.755891473153003e-40,-90.05495097511044
173,4513.46,4205.99,Queens,North Corona,Boro Zone,#b8d6be,-23.516752411357608,-79.92869563889509,#5a9178,-67.53316145675083,9.07331144151932,0.0,4.6851190819393834e-30,-67.53316145675083
174,17710.02,17065.0,Bronx,Norwood,Boro Zone,#5a9178,72.25651894381878,-53.7812565593917,#e8e8e8,-26.329479376926766,10.456654591917287,0.0,3.674958128513438e-12,-26.329479376926766
175,1787.73,1901.31,Queens,Oakland Gardens,Boro Zone,#b8d6be,-47.662153260630895,-66.34152559025496,#90b2b3,-59.30269245789657,8.213121540584787,0.0,1.7586033800075708e-26,-59.30269245789657
176,146.66,0.0,Staten Island,Oakwood,Boro Zone,#e8e8e8,71.61245026913177,-100.0,#73ae80,1.1029918654349884,4.9881169826656535,0.09802636529855696,0.7508202712224789,0.7433610286365189
177,17034.84,11000.22,Brooklyn,Ocean Hill,Boro Zone,#5a9178,17.707572534042924,-66.9355156258125,#b8d6be,-41.276961012258596,10.241211148737396,0.0,1.184796063701394e-18,-41.276961012258596
178,1410.36,1100.85,Brooklyn,Ocean Parkway South,Boro Zone,#e8e8e8,-42.20665068535251,-82.07627656768472,#5a9178,-70.73935501461747,7.828519987679738,0.0,1.8979661551851336e-31,-70.73935501461747
179,16050.89,7763.2,Queens,Old Astoria,Boro Zone,#5a9178,-70.71205893757269,-83.17401474181024,#2a5a5b,-76.40812423699929,10.078032701293473,0.0,6.551990684684241e-34,-76.40812423699929
180,2591.18,1200.33,Queens,Ozone Park,Boro Zone,#e8e8e8,-49.051090871911036,-69.15111796453354,#90b2b3,-57.76342231787578,8.240519635616081,0.0,8.197179240008577e-26,-57.76342231787578
181,29007.85,22221.46,Brooklyn,Park Slope,Boro Zone,#2a5a5b,-73.33364037312137,-83.63572844281431,#2a5a5b,-79.05359061578407,10.844067108171844,0.0,4.650094951217829e-35,-79.05359061578407
182,14430.88,8691.08,Bronx,Parkchester,Boro Zone,#5a9178,34.49233869126338,-66.52693688280877,#b8d6be,-36.987580356507785,10.048538094279614,0.0,8.639685868918931e-17,-36.987580356507785
183,6151.41,2810.0,Bronx,Pelham Bay,Boro Zone,#b8d6be,60.85566055991089,-71.68323516518953,#b8d6be,-34.81487354547657,9.100682859659665,0.0,7.587392152364253e-16,-34.81487354547657
184,475.03,245.55,Bronx,Pelham Bay Park,Boro Zone,#e8e8e8,-43.61193214866517,-58.877612540192935,#b5c0da,-49.94407974714321,6.580056443279923,0.0,2.0396787066780996e-22,-49.94407974714321
185,10036.25,10018.96,Bronx,Pelham Parkway,Boro Zone,#5a9178,108.20713147674843,-48.09479847604601,#e8e8e8,-16.861807572439943,9.906244249353517,0.0,4.7534616639417177e-08,-16.861807572439943
186,950945.64,566.2,Manhattan,Penn Station/Madison Sq West,Yellow Zone,#6c83b5,-80.36159841746489,-83.83389628225297,#2a5a5b,-80.36410809494359,13.765807409151169,0.0,1.2540397745479245e-35,-80.36410809494359
187,147.9,145.51999999999995,Staten Island,Port Richmond,Boro Zone,#e8e8e8,-69.11801553495364,-79.55691667954427,#2a5a5b,-75.35838757085871,5.6816050297114975,0.0,1.8718373674978187e-33,-75.35838757085871
188,31196.15,25694.11,Brooklyn,Prospect-Lefferts Gardens,Boro Zone,#2a5a5b,-6.26928552156462,-59.01927715762726,#b5c0da,-40.72744564067931,10.948879427957488,0.0,2.0525563847332163e-18,-40.72744564067931
189,8537.95,5234.68,Brooklyn,Prospect Heights,Boro Zone,#90b2b3,-63.62601117554535,-73.79529848403921,#90b2b3,-68.3014647818731,9.530438568401976,0.0,2.172955033867819e-30,-68.3014647818731
190,1922.51,2011.53,Brooklyn,Prospect Park,Boro Zone,#b8d6be,-66.22547736459956,-65.96107961756495,#90b2b3,-66.0908022882873,8.277422166665488,0.0,1.9821168872036024e-29,-66.0908022882873
191,10551.96,6845.31,Queens,Queens Village,Boro Zone,#90b2b3,-30.89563577303925,-66.34976082129411,#90b2b3,-51.1479094342293,9.764068576341344,0.0,6.119911922264053e-23,-51.1479094342293
192,4391.6,2108.46,Queens,Queensboro Hill,Boro Zone,#b8d6be,5.204655107154669,-81.06106742693305,#73ae80,-57.536152732556,8.779566686610355,0.0,1.02888386892475e-25,-57.536152732556
193,20743.32,4956.11,Queens,Queensbridge/Ravenswood,Boro Zone,#90b2b3,-65.48981480279937,-83.05244768038091,#5a9178,-71.23787221341121,10.154224091649027,0.0,1.1528828935666918e-31,-71.23787221341121
194,3487.4,422.97,Manhattan,Randalls Island,Yellow Zone,#e8e8e8,-87.29245108045502,-74.42559315065179,#567994,-86.56110629777702,8.271387277658366,0.0,2.552637749226224e-38,-86.56110629777702
195,6558.95,4299.03,Brooklyn,Red Hook,Boro Zone,#b8d6be,-74.52049292092397,-89.23341390059498,#2a5a5b,-83.46620440578194,9.292655572503854,0.0,5.637518773858751e-37,-83.46620440578194
196,10751.74,16216.08,Queens,Rego Park,Boro Zone,#5a9178,-67.73687876160872,-76.66665803325763,#567994,-73.77248568724607,10.202399582314344,0.0,9.141480764210927e-33,-73.77248568724607
197,24072.43,31171.65,Queens,Richmond Hill,Boro Zone,#2a5a5b,-6.108091557796983,-34.26305659130339,#b5c0da,-24.38244981125752,10.919516464317834,0.0,2.5753519687065504e-11,-24.38244981125752
198,7441.5,3051.93,Queens,Ridgewood,Boro Zone,#b8d6be,-28.06649028465041,-79.13849296078877,#5a9178,-57.98333897242982,9.258504626019018,0.0,6.578938732107689e-26,-57.98333897242982
199,0.0,0.0,Bronx,Rikers Island,Boro Zone,#e8e8e8,-0.0,-0.0,#e8e8e8,-0.0,0.0,0.0,0.5,-0.0
200,8391.44,3712.82,Bronx,Riverdale/North Riverdale/Fieldston,Boro Zone,#90b2b3,9.002248516252068,-74.55920120378569,#b8d6be,-45.70222905864203,9.401312735739804,0.0,1.4183196151118202e-20,-45.70222905864203
201,3372.29,3263.02,Queens,Rockaway Park,Boro Zone,#b8d6be,76.8606267208601,-54.58964628014522,#e8e8e8,-27.023397614266013,8.800160667604038,0.0,1.8360628096473026e-12,-27.023397614266013
202,4251.53,544.08,Manhattan,Roosevelt Island,Boro Zone,#e8e8e8,-48.589998609406464,-82.88809073010563,#5a9178,-58.11471178813895,8.475456195076132,0.0,5.769010813605387e-26,-58.11471178813895
203,9176.66,2992.08,Queens,Rosedale,Boro Zone,#90b2b3,-29.98822794303331,-80.04379309861852,#5a9178,-56.69570762697087,9.40662564734308,0.0,2.384333660993528e-25,-56.69570762697087
204,1120.12,0.0,Staten Island,Rossville/Woodrow,Boro Zone,#e8e8e8,-0.0,-100.0,#73ae80,381.25456498388826,7.021191101406897,5.943467301578169,1.0,5.9460867871417555
205,20570.06,13078.13,Queens,Saint Albans,Boro Zone,#5a9178,-27.97320625094104,-69.96677501300937,#90b2b3,-53.3340942665944,10.423714544621737,0.0,6.875387222661103e-24,-53.3340942665944
206,2286.78,701.9,Staten Island,Saint George/New Brighton,Boro Zone,#e8e8e8,468.2288042938077,-41.5044336289086,#e8e8e8,86.51738685438978,8.002587097335562,4.460345397836209,1.0,4.471837480531278
207,2320.26,958.58,Queens,Saint Michaels Cemetery/Woodside,Boro Zone,#e8e8e8,-55.010964848498936,58.98694707511653,#b5c0da,-43.07885673018164,8.095244980289676,0.0,1.9547455601476288e-19,-43.07885673018164
208,11151.04,7822.73,Bronx,Schuylerville/Edgewater Park,Boro Zone,#5a9178,10.946900691388457,-56.420181222093156,#e8e8e8,-32.23929454300789,9.850812778028398,0.0,9.969015689844835e-15,-32.23929454300789
209,63434.53,529.47,Manhattan,Seaport,Yellow Zone,#6c83b5,-82.3736518946207,-91.09881630244557,#2a5a5b,-82.51551985426356,11.066075704079333,0.0,1.4586968862798885e-36,-82.51551985426356
210,14191.23,8908.960000000001,Brooklyn,Sheepshead Bay,Boro Zone,#5a9178,7.129414553390591,-81.53541706952552,#73ae80,-62.4361012441191,10.047596121584283,0.0,7.662063697809269e-28,-62.4361012441191
211,159675.9,88.5,Manhattan,SoHo,Yellow Zone,#6c83b5,-84.00439850265785,-70.11548591882217,#567994,-84.00027944661159,11.98145550902241,0.0,3.304776988981403e-37,-84.00027944661159
212,10127.22,7392.03,Bronx,Soundview/Bruckner,Boro Zone,#5a9178,112.26619157409347,-66.89530548495807,#b8d6be,-35.35391739928599,9.771055555354906,0.0,4.425769176796335e-16,-35.35391739928599
213,26312.22,22312.17,Bronx,Soundview/Castle Hill,Boro Zone,#2a5a5b,31.7977428472823,-56.25943805411657,#e8e8e8,-31.49018363538146,10.791880535854911,0.0,2.1085650953140582e-14,-31.49018363538146
214,443.4,0.0,Staten Island,South Beach/Dongan Hills,Boro Zone,#e8e8e8,-80.18138015188019,-100.0,#2a5a5b,-81.1181753531293,6.094472297182211,0.0,5.899620310311378e-36,-81.1181753531293
215,17124.85,11458.17,Queens,South Jamaica,Boro Zone,#5a9178,-77.69835065323893,-59.15083627600048,#6c83b5,-72.73583491069783,10.260568114200867,0.0,2.5776756064241417e-32,-72.73583491069783
216,21855.05,7712.04,Queens,South Ozone Park,Boro Zone,#5a9178,-66.44901174872938,-71.63524258693191,#90b2b3,-67.9762461520599,10.294417197452653,0.0,3.0080939463420645e-30,-67.9762461520599
217,4563.34,1592.88,Brooklyn,South Williamsburg,Boro Zone,#b8d6be,-32.04481759346678,-66.58162837146071,#90b2b3,-46.382330142748906,8.725218231812079,0.0,7.184721878308542e-21,-46.382330142748906
218,19637.5,8469.04,Queens,Springfield Gardens North,Boro Zone,#5a9178,4.358533140178153,-66.90992775622317,#b8d6be,-36.71300328475403,10.24375756845556,0.0,1.136960192487543e-16,-36.71300328475403
219,17730.51,3841.42,Queens,Springfield Gardens South,Boro Zone,#90b2b3,-59.04755151591302,-65.24441605512514,#90b2b3,-60.30779772514294,9.979148211504699,0.0,6.436595721628331e-27,-60.30779772514294
220,10697.52,8211.76,Bronx,Spuyten Duyvil/Kingsbridge,Boro Zone,#5a9178,3.4947742371779382,-70.57969581411213,#b8d6be,-50.56160856846223,9.847408085835085,0.0,1.0999486285622854e-22,-50.56160856846223
221,391.76,7.55,Staten Island,Stapleton,Boro Zone,#e8e8e8,-21.7121959992806,-99.45408137441342,#5a9178,-78.7984496124031,5.989738057582282,0.0,6.001615256344712e-35,-78.7984496124031
222,14856.13,7801.58,Brooklyn,Starrett City,Boro Zone,#5a9178,27.68066019330697,-68.56326127987701,#b8d6be,-37.84257933827753,10.028255470340142,0.0,3.6743169175810147e-17,-37.84257933827753
223,17321.35,5623.76,Queens,Steinway,Boro Zone,#90b2b3,-85.6840538409533,-93.69697496805485,#2a5a5b,-89.08501465084179,10.040860120890224,0.0,2.045830819974345e-39,-89.08501465084179
224,54303.13,417.3,Manhattan,Stuy Town/Peter Cooper Village,Yellow Zone,#6c83b5,-77.29719494790947,-80.38367703813736,#2a5a5b,-77.32440339552788,10.909992410452693,0.0,2.6208266054301327e-34,-77.32440339552788
225,30688.44,19285.7,Brooklyn,Stuyvesant Heights,Boro Zone,#2a5a5b,16.437933605377133,-65.56306408858819,#b8d6be,-39.321579912335025,10.819260950616233,0.0,8.372493602337203e-18,-39.321579912335025
226,56269.21,8954.86,Queens,Sunnyside,Boro Zone,#2a5a5b,-77.04593191051468,-86.84880367034994,#2a5a5b,-79.17693295489777,11.085583851566751,0.0,4.1105025661192894e-35,-79.17693295489777
227,9380.08,9029.32,Brooklyn,Sunset Park East,Boro Zone,#5a9178,42.21206093537744,-50.716062751964685,#e8e8e8,-26.116693676490538,9.820616682712863,0.0,4.546362394301908e-12,-26.116693676490538
228,20287.85,10729.5,Brooklyn,Sunset Park West,Boro Zone,#5a9178,15.369152171490045,-51.95054930291463,#e8e8e8,-22.292039539745183,10.342302004325646,0.0,2.0830046403212217e-10,-22.292039539745183
229,569514.91,751.6899999999997,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,#6c83b5,-74.27933904500416,-78.79080292423895,#2a5a5b,-74.28654869971707,13.253859249762401,0.0,5.4671604542865056e-33,-74.28654869971707
230,434946.2,509.63,Manhattan,Times Sq/Theatre District,Yellow Zone,#6c83b5,-91.38965893061165,-86.23064473858408,#2a5a5b,-91.38588168847608,12.984148646479992,0.0,2.0493486916635977e-40,-91.38588168847608
231,347418.53,1560.17,Manhattan,TriBeCa/Civic Center,Yellow Zone,#567994,-85.4566574261645,-83.55708022427385,#2a5a5b,-85.44914224233607,12.76276616780344,0.0,7.760845554265926e-38,-85.44914224233607
232,49804.98,3126.92,Manhattan,Two Bridges/Seward Park,Yellow Zone,#567994,-74.08714174372976,-55.88182177323778,#6c83b5,-73.43968118725832,10.876761460674805,0.0,1.2751219085022042e-32,-73.43968118725832
233,360859.31,763.9300000000003,Manhattan,UN/Turtle Bay South,Yellow Zone,#6c83b5,-79.09885483851228,-80.12064025731036,#2a5a5b,-79.10112406303517,12.798358175346436,0.0,4.434230931226731e-35,-79.10112406303517
234,697671.4400000001,765.88,Manhattan,Union Sq,Yellow Zone,#6c83b5,-81.13793058839292,-71.1990734125044,#567994,-81.13079027962455,13.456600718505975,0.0,5.8256644881297894e-36,-81.13079027962455
235,17736.49,16265.19,Bronx,University Heights/Morris Heights,Boro Zone,#5a9178,30.11686425259699,-51.96272717392329,#e8e8e8,-28.40352809980559,10.434165214142283,0.0,4.618537558099594e-13,-28.40352809980559
236,1289489.85,4437.01,Manhattan,Upper East Side North,Yellow Zone,#567994,-71.97281575163541,-80.87848448648266,#2a5a5b,-72.01750585172111,14.073192230034405,0.0,5.286821021346356e-32,-72.01750585172111
237,1307166.71,1604.21,Manhattan,Upper East Side South,Yellow Zone,#567994,-74.18927804308422,-71.94519886746191,#567994,-74.18674716457019,14.084599025757372,0.0,6.040947703752771e-33,-74.18674716457019
238,733541.64,2300.09,Manhattan,Upper West Side North,Yellow Zone,#567994,-67.5222212324724,-69.52203139637962,#567994,-67.52888102079385,13.508770333825565,0.0,4.705216416110899e-30,-67.52888102079385
239,812248.91,471.43,Manhattan,Upper West Side South,Yellow Zone,#6c83b5,-73.1318741518253,-86.14960646114704,#2a5a5b,-73.14651445177813,13.608142344113602,0.0,1.7095129818796559e-32,-73.14651445177813
240,2727.53,1559.08,Bronx,Van Cortlandt Park,Boro Zone,#e8e8e8,94.69979798556628,-49.350754826700104,#e8e8e8,-4.297087794815003,8.363251489751521,0.0,0.013425435941594826,-4.297087794815003
241,8640.92,9849.66,Bronx,Van Cortlandt Village,Boro Zone,#5a9178,27.32325464886688,-51.07348965851594,#e8e8e8,-31.30810672654204,9.825016692196387,0.0,2.529659162727489e-14,-31.30810672654204
242,23577.53,19917.11,Bronx,Van Nest/Morris Park,Boro Zone,#2a5a5b,124.31739193723782,-64.19943663450319,#e8e8e8,-34.24279945513068,10.680392991093964,0.0,1.3444391534119324e-15,-34.24279945513068
243,17067.29,17127.74,Manhattan,Washington Heights North,Boro Zone,#5a9178,-38.07377031335947,-65.4757347855998,#90b2b3,-55.68950988455439,10.439835590853058,0.0,6.5215849722327295e-25,-55.68950988455439
244,65876.22,67811.38,Manhattan,Washington Heights South,Boro Zone,#2a5a5b,-53.86117229183404,-72.03167380447327,#90b2b3,-65.2972240084287,11.803261013837572,0.0,4.383045000325248e-29,-65.2972240084287
245,248.0,0.0,Staten Island,West Brighton,Boro Zone,#e8e8e8,-57.64448695176937,-100.0,#5a9178,-70.73953466421257,5.513428746164983,0.0,1.8976252169594715e-31,-70.73953466421257
246,254177.8,406.99,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,#6c83b5,-88.36744730139833,-82.52429268879166,#2a5a5b,-88.3612261448427,12.447389222551058,0.0,4.218976157582327e-39,-88.3612261448427
247,18118.26,13057.17,Bronx,West Concourse,Boro Zone,#5a9178,-13.127952950337212,-71.52958512275022,#90b2b3,-53.27318509858586,10.347385563556562,0.0,7.307177857921515e-24,-53.27318509858586
248,13892.55,5291.81,Bronx,West Farms/Bronx River,Boro Zone,#90b2b3,118.89545052043123,-58.53872756646813,#e8e8e8,0.3895359059587832,9.861850642729257,-0.9427992331735318,0.596170973114084,0.3289698107868694
249,550616.52,389.34,Manhattan,West Village,Yellow Zone,#6c83b5,-76.55151302358925,-77.18113725076485,#2a5a5b,-76.55197018187889,13.21950072328721,0.0,5.674162525728255e-34,-76.55197018187889
250,10731.2,6776.83,Bronx,Westchester Village/Unionport,Boro Zone,#90b2b3,22.73893385763189,-65.72355609955946,#b8d6be,-38.5989301474598,9.770414911811717,0.0,1.7246367238559248e-17,-38.5989301474598
251,333.13,25.5,Staten Island,Westerleigh,Boro Zone,#e8e8e8,-17.160690306858317,-54.0954095409541,#b5c0da,-21.643470471279688,5.8822912163444565,0.0,3.984374985909565e-10,-21.643470471279688
252,3502.03,1674.44,Queens,Whitestone,Boro Zone,#b8d6be,-42.84368976564807,-65.45637589430861,#90b2b3,-52.83153658094315,8.551878635767759,0.0,1.1364627161487045e-23,-52.83153658094315
253,203.54,55.3,Queens,Willets Point,Boro Zone,#e8e8e8,-87.71768908627911,-97.00938824954572,#2a5a5b,-92.61785928186407,5.556210110189066,0.0,5.978259851553122e-41,-92.61785928186407
254,24906.48,17831.4,Bronx,Williamsbridge/Olinville,Boro Zone,#2a5a5b,89.87476100300975,-55.85712397208151,#e8e8e8,-20.13411556198733,10.662840925396763,0.0,1.8024561691037555e-09,-20.13411556198733
255,6893.47,2402.29,Brooklyn,Williamsburg (North Side),Boro Zone,#b8d6be,-92.25155059584694,-97.16344607490528,#2a5a5b,-94.64703370290638,9.137313661202477,0.0,7.85806350631232e-42,-94.64703370290638
256,11333.82,3307.31,Brooklyn,Williamsburg (South Side),Boro Zone,#90b2b3,-84.27151345997645,-90.544748138502,#2a5a5b,-86.3215254731649,9.591589970328982,0.0,3.243678614530801e-38,-86.3215254731649
257,4843.27,2433.99,Brooklyn,Windsor Terrace,Boro Zone,#b8d6be,-38.842813452568265,-71.91541358588796,#90b2b3,-56.12413345697158,8.892509696718028,0.0,4.22278079790015e-25,-56.12413345697158
258,8240.09,3996.65,Queens,Woodhaven,Boro Zone,#90b2b3,0.12077544151686798,-61.02920384184096,#e8e8e8,-33.804112920021744,9.412198180722276,0.0,2.084780293522171e-15,-33.804112920021744
259,10737.98,7116.97,Bronx,Woodlawn/Wakefield,Boro Zone,#5a9178,36.57312488235204,-62.90882160876434,#e8e8e8,-33.993303564001906,9.790036059688589,0.0,1.7254240233400935e-15,-33.993303564001906
260,15287.32,12293.86,Queens,Woodside,Boro Zone,#5a9178,-80.43570627068112,-90.55445024991344,#2a5a5b,-86.75852916117142,10.224888935058598,0.0,2.0953159901111958e-38,-86.75852916117142
