PULocationID,yellow_total_amount,green_total_amount,Borough,Zone,service_zone,biv_amount_color,yellow_change_percent,green_change_percent,biv_ratio_color,total_change_percent,log_total_amount,log_total_change_percent,sigmoid_total_change_percent,newlog_total_change_percent
131,4244.42,6183.52,Queens,Jamaica Estates,Boro Zone,#90b2b3,-60.43719840310357,-67.41741354063312,#5a9178,-64.89653709819129,9.252244021296908,0.0,6.543227849210152e-29,-64.89653709819129
132,4438661.15,1245.0,Queens,JFK Airport,Airports,#6c83b5,-66.32230382860493,-64.45396145610277,#567994,-66.32180745395621,15.306143796797626,0.0,1.5732762726231147e-29,-66.32180745395621
133,4625.12,3948.37,Brooklyn,Kensington,Boro Zone,#90b2b3,-57.73950116544579,-73.37484077313619,#5a9178,-66.73561270407366,9.056430163233435,0.0,1.0401396601609449e-29,-66.73561270407366
134,14587.51,26199.46,Queens,Kew Gardens,Boro Zone,#5a9178,-39.211312376339116,-65.7597026521748,#b8d6be,-59.42141321670824,10.616117946640014,0.0,1.561737839864231e-26,-59.42141321670824
135,8661.85,4892.4,Queens,Kew Gardens Hills,Boro Zone,#90b2b3,-48.013782407924225,-68.14393700151649,#73ae80,-57.668962652621126,9.514455430265516,0.0,9.009231422153146e-26,-57.668962652621126
136,9057.69,13123.94,Bronx,Kingsbridge Heights,Boro Zone,#5a9178,-20.83296915369313,-56.421007401887856,#b8d6be,-46.62299763719443,10.007019747834423,0.0,5.647931182304449e-21,-46.62299763719443
137,671879.1,4208.12,Manhattan,Kips Bay,Yellow Zone,#567994,-57.17709240595826,1085.5194951543838,#b5c0da,-56.918630154257485,13.424077370370902,0.0,1.9078885714127904e-25,-56.918630154257485
138,2071579.95,837.09,Queens,LaGuardia Airport,Airports,#6c83b5,-77.34896861238093,-65.7344603860087,#567994,-77.3458670130425,14.544226136239866,0.0,2.5651735797624347e-34,-77.3458670130425
139,5916.08,4996.9,Queens,Laurelton,Boro Zone,#90b2b3,-47.23538000090972,-64.66129467992266,#b8d6be,-56.954555871416446,9.297708185434788,0.0,1.8405629086247625e-25,-56.954555871416446
140,1078575.13,4312.85,Manhattan,Lenox Hill East,Yellow Zone,#567994,-52.64960021332315,3056.5907926516875,#b5c0da,-52.463113640126316,13.895142085730322,0.0,1.6427037275726097e-23,-52.463113640126316
141,1142423.53,860.1,Manhattan,Lenox Hill West,Yellow Zone,#6c83b5,-57.07966683056257,880.9534671532848,#b5c0da,-57.048768119768,13.949415057225854,0.0,1.6750771184504855e-25,-57.048768119768
142,1374224.21,887.45,Manhattan,Lincoln Square East,Yellow Zone,#6c83b5,-64.1735241861745,154.69965272795108,#6c83b5,-64.15364424345931,14.134045493058405,0.0,1.375391420928502e-28,-64.15364424345931
143,607011.02,401.84,Manhattan,Lincoln Square West,Yellow Zone,#6c83b5,-57.16420831557891,1132.638036809816,#b5c0da,-57.13683719262755,13.316964003579075,0.0,1.5338641385300199e-25,-57.13683719262755
144,451884.75,385.29,Manhattan,Little Italy/NoLiTa,Yellow Zone,#6c83b5,-66.76724516801941,134.9615806805708,#6c83b5,-66.74292060032012,13.022034714050267,0.0,1.0325661344183693e-29,-66.74292060032012
145,73369.04,21483.31,Queens,Long Island City/Hunters Point,Boro Zone,#2a5a5b,-65.27726093682391,-78.02362137628474,#2a5a5b,-69.30901468167296,11.460076751018288,0.0,7.933729289003683e-31,-69.30901468167296
146,46738.4,10331.52,Queens,Long Island City/Queens Plaza,Boro Zone,#2a5a5b,-58.54474478112889,-72.53844583560151,#5a9178,-62.04598686790636,10.952032461742492,0.0,1.1318015360874606e-27,-62.04598686790636
147,4284.21,4764.25,Bronx,Longwood,Boro Zone,#90b2b3,-35.70119631335576,-65.91476562980685,#b8d6be,-56.16147531810142,9.110349856468282,0.0,4.068002150196529e-25,-56.16147531810142
148,616531.74,526.04,Manhattan,Lower East Side,Yellow Zone,#6c83b5,-67.00285379311009,425.93481303739253,#6c83b5,-66.9764676113902,13.332717945180422,0.0,8.175036474052524e-30,-66.9764676113902
149,2197.63,4686.38,Brooklyn,Madison,Boro Zone,#b8d6be,-75.44413046077383,-76.88239539342864,#2a5a5b,-76.4419046028564,8.836956609974187,0.0,6.33435858311345e-34,-76.4419046028564
150,2304.78,3752.46,Brooklyn,Manhattan Beach,Boro Zone,#b8d6be,-61.629080108814,-75.8431179673111,#2a5a5b,-71.8794872306733,8.709009529771981,0.0,6.069254286003152e-32,-71.8794872306733
151,465444.9,1655.39,Manhattan,Manhattan Valley,Yellow Zone,#6c83b5,-53.20372827553914,5679.993016759777,#b5c0da,-53.03864604357725,13.054299267342072,0.0,9.238653854333893e-24,-53.03864604357725
152,56325.14,23945.23,Manhattan,Manhattanville,Boro Zone,#2a5a5b,-53.508795750801156,-61.308467361432506,#90b2b3,-56.14594030575978,11.293155840558127,0.0,4.1316920445664007e-25,-56.14594030575978
153,1716.76,2204.78,Manhattan,Marble Hill,Boro Zone,#b8d6be,-69.37031770471856,-36.915443953578865,#6c83b5,-56.90544349632136,8.274239712779202,0.0,1.9332138563398972e-25,-56.90544349632136
154,938.29,241.40000000000003,Brooklyn,Marine Park/Floyd Bennett Field,Boro Zone,#e8e8e8,-62.39484431548108,-74.04245252586075,#2a5a5b,-65.55740141134977,7.073006971080496,0.0,3.378954308610631e-29,-65.55740141134977
155,6660.53,9472.89,Brooklyn,Marine Park/Mill Basin,Boro Zone,#5a9178,-45.05075388326607,-67.40203635542757,#73ae80,-60.823146596731505,9.688648175923012,0.0,3.8445282903095685e-27,-60.823146596731505
156,414.44,4149.05,Staten Island,Mariners Harbor,Boro Zone,#b8d6be,-53.49953997711106,28.25541964581036,#b5c0da,10.596546501060294,8.425842960653995,2.3605281462463243,0.9999749984191963,2.4507073383604467
157,18051.77,3660.56,Queens,Maspeth,Boro Zone,#90b2b3,-25.998775102607702,-59.47561048513337,#b8d6be,-35.04526000946545,9.985635580927461,0.0,6.026108696348343e-16,-35.04526000946545
158,489311.13,0.0,Manhattan,Meatpacking/West Village West,Yellow Zone,#6c83b5,-66.40255473200087,-100.0,#2a5a5b,-66.40356235256061,13.100753823799627,0.0,1.4497706105062151e-29,-66.40356235256061
159,10514.29,19355.49,Bronx,Melrose South,Boro Zone,#5a9178,-41.35393158779544,-53.28758504497236,#e8e8e8,-49.68351930241674,10.304602545933617,0.0,2.6468036533712887e-22,-49.68351930241674
160,2661.64,2206.32,Queens,Middle Village,Boro Zone,#b8d6be,-59.32757648504223,-77.46760800141344,#5a9178,-70.20077302327518,8.49043023714679,0.0,3.2523078744360845e-31,-70.20077302327518
161,2123734.7,693.29,Manhattan,Midtown Center,Yellow Zone,#6c83b5,-63.44453711769296,19.84269662921348,#6c83b5,-63.43624452026996,14.569013142928428,0.0,2.8183118855625736e-28,-63.43624452026996
162,1807287.42,859.7,Manhattan,Midtown East,Yellow Zone,#6c83b5,-63.842499689249,1.2698487489987245,#6c83b5,-63.831442937875906,14.40781318830518,0.0,1.8982637753582199e-28,-63.831442937875906
163,1351514.8,285.61,Manhattan,Midtown North,Yellow Zone,#6c83b5,-63.66682837327302,5.9934684183181295,#6c83b5,-63.66178256585007,14.116947898947652,0.0,2.2492572216068617e-28,-63.66178256585007
164,1094640.09,572.54,Manhattan,Midtown South,Yellow Zone,#6c83b5,-66.52850400490465,34.12514348630729,#6c83b5,-66.51536772958899,13.906459085030134,0.0,1.2964113758990867e-29,-66.51536772958899
165,5063.47,8282.65,Brooklyn,Midwood,Boro Zone,#90b2b3,-64.52870925348374,-75.02324989505884,#2a5a5b,-71.86516311987366,9.498980984881245,0.0,6.156816585743419e-32,-71.86516311987366
166,980129.4,119088.66,Manhattan,Morningside Heights,Boro Zone,#2a5a5b,36.59139207663807,-64.38729215195221,#b8d6be,4.492141458817513,13.910109630446255,1.5023295276576305,0.988927335674384,1.7033182448241058
167,6454.14,9815.47,Bronx,Morrisania/Melrose,Boro Zone,#5a9178,-32.79604656901791,-58.818709465747105,#b8d6be,-51.34480849820522,9.697054229427938,0.0,5.026121638394021e-23,-51.34480849820522
168,17590.11,17873.61,Bronx,Mott Haven/Port Morris,Boro Zone,#5a9178,-54.085934722562286,-56.036968713105075,#90b2b3,-55.09042138393612,10.476265481063246,0.0,1.187227608051532e-24,-55.09042138393612
169,7183.86,10130.87,Bronx,Mount Hope,Boro Zone,#5a9178,-24.125482674417626,-60.10174166737556,#b8d6be,-50.330437546471806,9.759312863298833,0.0,1.3860174618104662e-22,-50.330437546471806
170,1545381.47,2560.59,Manhattan,Murray Hill,Yellow Zone,#567994,-63.04913875736735,234.6214160633543,#6c83b5,-62.99468453012934,14.25243690349076,0.0,4.382845073625591e-28,-62.99468453012934
171,3602.52,5846.9,Queens,Murray Hill-Queens,Boro Zone,#b8d6be,-54.95459223035113,-43.12663901577345,#b5c0da,-48.30192870261607,9.15370864294285,0.0,1.0537531822507362e-21,-48.30192870261607
172,115.4,115.14,Staten Island,New Dorp/Midland Beach,Boro Zone,#e8e8e8,-52.52591739345072,-33.10481059725773,#b5c0da,-44.47495183044315,5.440424383172867,0.0,4.839202959787216e-20,-44.47495183044315
173,2442.85,8193.58,Queens,North Corona,Boro Zone,#b8d6be,-69.44489612127731,-65.92272871704185,#567994,-66.80163750326946,9.272040180278296,0.0,9.736826922033134e-30,-66.80163750326946
174,5101.41,13626.13,Bronx,Norwood,Boro Zone,#5a9178,-43.56803647815858,-65.42556646621502,#b8d6be,-61.347408604953515,9.837750446716166,0.0,2.2759303318451288e-27,-61.347408604953515
175,1590.42,1461.38,Queens,Oakland Gardens,Boro Zone,#e8e8e8,-75.09879566363756,-83.42315322846845,#2a5a5b,-79.92594741332303,8.023486859457638,0.0,1.9435784609866357e-35,-79.92594741332303
176,0.0,50.3,Staten Island,Oakwood,Boro Zone,#e8e8e8,-100.0,-49.669801881128684,#6c83b5,-88.69688321610751,3.9180050771056933,0.0,3.016011944935578e-39,-88.69688321610751
177,9894.43,11352.64,Brooklyn,Ocean Hill,Boro Zone,#5a9178,-43.01687592397742,-65.3970805585045,#b8d6be,-57.65163999448299,9.963974282492977,0.0,9.16665481745398e-26,-57.65163999448299
178,928.14,1697.14,Brooklyn,Ocean Parkway South,Boro Zone,#b8d6be,-75.14374549749199,-80.43119312600027,#2a5a5b,-78.83983747504374,7.872942836003907,0.0,5.758291290526036e-35,-78.83983747504374
179,27819.64,17374.420000000002,Queens,Old Astoria,Boro Zone,#2a5a5b,-58.65247535465399,-66.68006540322207,#90b2b3,-62.15749074536934,10.71872094125529,0.0,1.0123828053227692e-27,-62.15749074536934
180,3106.57,1653.07,Queens,Ozone Park,Boro Zone,#e8e8e8,-48.97073172334266,-71.42434860472716,#73ae80,-59.91109022287245,8.467927314113254,0.0,9.570708995805122e-27,-59.91109022287245
181,41246.79,51370.46,Brooklyn,Park Slope,Boro Zone,#2a5a5b,-67.01676925982748,-72.79276748516433,#2a5a5b,-70.49143008982189,11.436230688382551,0.0,2.43198499190583e-31,-70.49143008982189
182,5981.41,10768.62,Bronx,Parkchester,Boro Zone,#5a9178,-56.42080583561256,-68.42067294580504,#5a9178,-64.97685340068917,9.726155328296382,0.0,6.038250369976247e-29,-64.97685340068917
183,3920.5,4182.63,Bronx,Pelham Bay,Boro Zone,#b8d6be,-5.683980590699037,-59.911112303862886,#b8d6be,-44.46167828180088,9.00000568577273,0.0,4.9038645506743975e-20,-44.46167828180088
184,275.95,341.0900000000001,Bronx,Pelham Bay Park,Boro Zone,#e8e8e8,-50.35263214709798,-57.53414424621207,#b8d6be,-54.59702876316196,6.424933851625744,0.0,1.944516711263233e-24,-54.59702876316196
185,4168.65,8988.42,Bronx,Pelham Parkway,Boro Zone,#90b2b3,-29.075281111071416,-50.1944365330121,#e8e8e8,-45.006079519022066,9.48471453571347,0.0,2.8451686374809736e-20,-45.006079519022066
186,1705676.07,708.03,Manhattan,Penn Station/Madison Sq West,Yellow Zone,#6c83b5,-65.18229582535892,-40.61545945583253,#6c83b5,-65.17631824557276,14.3498871282337,0.0,4.9463476277561904e-29,-65.17631824557276
187,212.9,154.42000000000004,Staten Island,Port Richmond,Boro Zone,#e8e8e8,63.88268801477946,-39.700886407122475,#e8e8e8,-4.839378238341949,5.906233402745322,0.0,0.007849863980232456,-4.839378238341949
188,18133.3,22591.1,Brooklyn,Prospect-Lefferts Gardens,Boro Zone,#5a9178,-44.46399437941922,-67.385371080534,#73ae80,-60.0420729565475,10.614582700396703,0.0,8.395741006985468e-27,-60.0420729565475
189,9784.41,6348.150000000002,Brooklyn,Prospect Heights,Boro Zone,#90b2b3,-67.58926078189951,-76.89749579575656,#2a5a5b,-72.02461443273083,9.688594869003447,0.0,5.249372486499476e-32,-72.02461443273083
190,1716.16,1394.62,Brooklyn,Prospect Park,Boro Zone,#e8e8e8,-80.91978942570141,-88.85959909190979,#2a5a5b,-85.54001923485441,8.04262877758577,0.0,7.086661101322652e-38,-85.54001923485441
191,8646.65,9539.45,Queens,Queens Village,Boro Zone,#5a9178,-50.85564205408656,-68.70277668963897,#73ae80,-62.171060500385124,9.80841284500603,0.0,9.987378076897367e-28,-62.171060500385124
192,1821.83,3007.48,Queens,Queensboro Hill,Boro Zone,#b8d6be,-52.0655568623427,-69.9641264920663,#5a9178,-65.03952979774324,8.482458879298708,0.0,5.671410765701689e-29,-65.03952979774324
193,1028414.21,9545.47,Queens,Queensbridge/Ravenswood,Boro Zone,#2a5a5b,1490.5109639192221,-65.56757675130483,#b8d6be,1023.5556309913793,13.85276749802289,6.9310377573041375,1.0,6.9320142668307705
194,10594.46,438.15,Manhattan,Randalls Island,Yellow Zone,#b5c0da,-54.67500170057622,-20.72409488139825,#b5c0da,-53.89077331496645,9.30861071163558,0.0,3.940347498031681e-24,-53.89077331496645
195,6520.17,4466.0,Brooklyn,Red Hook,Boro Zone,#90b2b3,-47.24568145960597,-76.24634866062596,#73ae80,-64.74364281812866,9.304392488022783,0.0,7.624180785075116e-29,-64.74364281812866
196,15651.01,28968.59,Queens,Rego Park,Boro Zone,#5a9178,-33.14514086242756,-61.48846292668693,#b8d6be,-54.76107000052114,10.705928503356473,0.0,1.6503249886498642e-24,-54.76107000052114
197,12045.62,28972.3,Queens,Richmond Hill,Boro Zone,#5a9178,-55.4703413358136,-41.10055757913845,#b5c0da,-46.199098874465335,10.62176432336852,0.0,8.62951305144088e-21,-46.199098874465335
198,3567.21,3730.94,Queens,Ridgewood,Boro Zone,#b8d6be,-58.72330971663433,-68.37068692919446,#5a9178,-64.29130610499453,8.895376170361493,0.0,1.1985068601694473e-28,-64.29130610499453
199,596.77,0.0,Bronx,Rikers Island,Boro Zone,#e8e8e8,2085.970695970696,-0.0,#e8e8e8,2085.970695970696,6.3915317795295525,7.642989587509358,1.0,7.6434688657571055
200,3850.19,6078.42,Bronx,Riverdale/North Riverdale/Fieldston,Boro Zone,#b8d6be,-53.672004351006876,-63.38841556517261,#90b2b3,-60.147143057266504,9.20317576738211,0.0,7.558361648714304e-27,-60.147143057266504
201,1391.76,2381.3,Queens,Rockaway Park,Boro Zone,#b8d6be,-48.440538948553886,-54.82861316083996,#b8d6be,-52.66533936015797,8.235641622302749,0.0,1.3419419465445005e-23,-52.66533936015797
202,3919.95,718.7,Manhattan,Roosevelt Island,Boro Zone,#e8e8e8,-57.870249460743075,-68.08841290139243,#5a9178,-59.861568640685036,8.442178654610776,0.0,1.0056597332739292e-26,-59.861568640685036
203,8880.22,6383.69,Queens,Rosedale,Boro Zone,#90b2b3,-36.524562884515454,-47.01254611933547,#e8e8e8,-41.37734104117283,9.63324649744427,0.0,1.0716404794168706e-18,-41.37734104117283
204,0.0,387.05,Staten Island,Rossville/Woodrow,Boro Zone,#e8e8e8,-0.0,131.24029155215678,#e8e8e8,131.24029155215678,5.958553883650723,4.877029929609458,1.0,4.884620658230217
205,12689.86,13925.31,Queens,Saint Albans,Boro Zone,#5a9178,-54.97253791272524,-70.76048551841609,#5a9178,-64.89109383166249,10.189236632962,0.0,6.578941493614305e-29,-64.89109383166249
206,580.1600000000002,484.19,Staten Island,Saint George/New Brighton,Boro Zone,#e8e8e8,-56.53060001198824,-86.62458563535911,#5a9178,-78.51811635154117,6.970119563178687,0.0,7.943562905401404e-35,-78.51811635154117
207,2172.06,512.5,Queens,Saint Michaels Cemetery/Woodside,Boro Zone,#e8e8e8,-34.33461214050554,24.505016641158324,#e8e8e8,-27.822767112975217,7.895272120143678,0.0,8.255165254986243e-13,-27.822767112975217
208,5752.45,7660.64,Bronx,Schuylerville/Edgewater Park,Boro Zone,#90b2b3,-35.96485466873422,-56.978116832281465,#b8d6be,-49.93182068448076,9.503986374787877,0.0,2.0648371501455486e-22,-49.93182068448076
209,134058.35,2834.81,Manhattan,Seaport,Yellow Zone,#567994,-61.81942015328868,3144.9748168498168,#6c83b5,-61.02174818933557,11.826956046551334,0.0,3.1520382954819528e-27,-61.02174818933557
210,7306.32,17980.84,Brooklyn,Sheepshead Bay,Boro Zone,#5a9178,-55.77122143809272,-67.9916062888037,#5a9178,-65.21460897393308,10.13805203600746,0.0,4.760528649492301e-29,-65.21460897393308
211,371201.86,0.0,Manhattan,SoHo,Yellow Zone,#6c83b5,-65.79475520303444,-100.0,#2a5a5b,-65.80052791669478,12.824501290657489,0.0,2.649682390390911e-29,-65.80052791669478
212,2702.87,8155.04,Bronx,Soundview/Bruckner,Boro Zone,#b8d6be,-68.1112655351501,-66.97877743926635,#567994,-67.26814239591467,9.29264912561174,0.0,6.1068457370868475e-30,-67.26814239591467
213,12226.45,22778.37,Bronx,Soundview/Castle Hill,Boro Zone,#5a9178,-41.48568064781667,-51.69990133606616,#e8e8e8,-48.563843097828816,10.463241045275524,0.0,8.109441077354077e-22,-48.563843097828816
214,1170.47,30.24,Staten Island,South Beach/Dongan Hills,Boro Zone,#e8e8e8,9.441883514572368,-97.50875314083288,#73ae80,-47.414314118790884,7.090668327477047,0.0,2.559911875033901e-21,-47.414314118790884
215,27560.54,10837.31,Queens,South Jamaica,Boro Zone,#2a5a5b,-58.398462765768784,-63.862238269651954,#90b2b3,-60.101043530432406,10.55575674742501,0.0,7.9149547823187e-27,-60.101043530432406
216,20928.8,9345.05,Queens,South Ozone Park,Boro Zone,#5a9178,-66.88860326760036,-66.7398895321792,#567994,-66.84283982396849,10.318039582563587,0.0,9.343799477734571e-30,-66.84283982396849
217,3841.72,3370.85,Brooklyn,South Williamsburg,Boro Zone,#b8d6be,-69.65303033654257,-64.26894354962661,#567994,-67.35399513064385,8.883580616141877,0.0,5.604431696684988e-30,-67.35399513064385
218,10735.19,8888.57,Queens,Springfield Gardens North,Boro Zone,#90b2b3,-48.19178785600322,-60.47110546618247,#b8d6be,-54.582283355952974,9.884496355940996,0.0,1.973401840123723e-24,-54.582283355952974
219,17454.83,5098.55,Queens,Springfield Gardens South,Boro Zone,#90b2b3,-62.478958024819796,-53.083605786528594,#6c83b5,-60.69978402932211,10.023640222833825,0.0,4.349293775746009e-27,-60.69978402932211
220,4696.03,8216.73,Bronx,Spuyten Duyvil/Kingsbridge,Boro Zone,#90b2b3,-66.05528991242812,-70.91065699043388,#2a5a5b,-69.31442498350796,9.465971248752766,0.0,7.890921325295877e-31,-69.31442498350796
221,219.79,84.16,Staten Island,Stapleton,Boro Zone,#e8e8e8,-75.42900582441784,-91.98438020858136,#2a5a5b,-84.36841076699959,5.716863214194731,0.0,2.286992587249154e-37,-84.36841076699959
222,5282.48,9760.54,Brooklyn,Starrett City,Boro Zone,#5a9178,-60.30961994767537,-69.36736756905533,#5a9178,-66.6986699630726,9.618669375218976,0.0,1.0792838655629664e-29,-66.6986699630726
223,51062.06,34444.8,Queens,Steinway,Boro Zone,#2a5a5b,-53.909359452596,-70.14044259324804,#5a9178,-62.188898746501145,11.356351885624411,0.0,9.810800369283319e-28,-62.188898746501145
224,113395.12,279.85,Manhattan,Stuy Town/Peter Cooper Village,Yellow Zone,#6c83b5,-56.10403698041773,-14.329884283352705,#b5c0da,-56.05127938461336,11.641098514782904,0.0,4.5419114162140045e-25,-56.05127938461336
225,14333.9,20529.72,Brooklyn,Stuyvesant Heights,Boro Zone,#5a9178,-54.2605418635114,-67.4415927035186,#5a9178,-63.065538619307326,10.45919915762982,0.0,4.083048882738322e-28,-63.065538619307326
226,110717.92,27127.82,Queens,Sunnyside,Boro Zone,#2a5a5b,-57.48107340340102,-64.02405449792482,#90b2b3,-58.95032025248911,11.833890512818826,0.0,2.501504035948268e-26,-58.95032025248911
227,3857.48,7815.01,Brooklyn,Sunset Park East,Boro Zone,#b8d6be,-51.31853930882695,-58.40942739726902,#90b2b3,-56.306145107519356,9.364990070130226,0.0,3.5200747223737565e-25,-56.306145107519356
228,9010.36,10354.8,Brooklyn,Sunset Park West,Boro Zone,#5a9178,-50.22912468625164,-62.57290833456528,#b8d6be,-57.6905270604696,9.871230854243663,0.0,8.817032457823497e-26,-57.6905270604696
229,917503.66,728.3,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,#6c83b5,-60.351142879257225,345.82517140058764,#b5c0da,-60.32247123962169,13.730205317423039,0.0,6.342837802466575e-27,-60.32247123962169
230,1774236.23,608.13,Manhattan,Times Sq/Theatre District,Yellow Zone,#6c83b5,-66.343487531525,31.74678827530925,#6c83b5,-66.33489933468438,14.3892232925401,0.0,1.5528133685324395e-29,-66.33489933468438
231,966351.39,3539.13,Manhattan,TriBeCa/Civic Center,Yellow Zone,#567994,-61.711285663443405,722.0975609756098,#6c83b5,-61.57761227638305,13.784938478130341,0.0,1.8079348634284086e-27,-61.57761227638305
232,97080.84,2700.15,Manhattan,Two Bridges/Seward Park,Yellow Zone,#567994,-64.29452656158236,3647.6058292852185,#6c83b5,-63.311157603120904,11.51073296319383,0.0,3.193843341079076e-28,-63.311157603120904
233,666461.0,823.13,Manhattan,UN/Turtle Bay South,Yellow Zone,#6c83b5,-77.47991199573977,136.38217218999486,#6c83b5,-77.45475077252594,13.410971216202178,0.0,2.300536575153997e-34,-77.45475077252594
234,1416857.61,608.78,Manhattan,Union Sq,Yellow Zone,#6c83b5,-65.33279701181644,28.399384135152804,#6c83b5,-65.32192453785738,14.164381603544562,0.0,4.276107610345382e-29,-65.32192453785738
235,7910.03,14438.7,Bronx,University Heights/Morris Heights,Boro Zone,#5a9178,-51.71302137987913,-59.430583383979425,#90b2b3,-56.99802198901703,10.014524775160993,0.0,1.7622745556485254e-25,-56.99802198901703
236,1898040.23,7974.55,Manhattan,Upper East Side North,Yellow Zone,#567994,-55.26452788488013,-51.02770852012429,#b5c0da,-55.248329239498986,14.46052511762582,0.0,1.0138074466945151e-24,-55.248329239498986
237,1924704.1,1134.6,Manhattan,Upper East Side South,Yellow Zone,#6c83b5,-57.909605328414365,320.53372868791695,#b5c0da,-57.88727802836983,14.470872119131114,0.0,7.24226780058265e-26,-57.88727802836983
238,1080581.97,1343.13,Manhattan,Upper West Side North,Yellow Zone,#6c83b5,-52.22090625356354,966.9923736892276,#b5c0da,-52.16418081956991,13.894252512332606,0.0,2.2150529741216958e-23,-52.16418081956991
239,1289762.53,785.47,Manhattan,Upper West Side South,Yellow Zone,#6c83b5,-58.1178520597338,46.00356890590728,#b5c0da,-58.09966554224918,14.070577492334795,0.0,5.856469078161154e-26,-58.09966554224918
240,650.9399999999998,1252.13,Bronx,Van Cortlandt Park,Boro Zone,#e8e8e8,-58.8655709112969,-65.29977109094838,#90b2b3,-63.33827147175148,7.551223650644858,0.0,3.1084093492384046e-28,-63.33827147175148
241,5031.76,9266.21,Bronx,Van Cortlandt Village,Boro Zone,#5a9178,-40.50253633042061,-53.78965143046363,#e8e8e8,-49.84811994946218,9.567872848129042,0.0,2.245104563787324e-22,-49.84811994946218
242,7556.07,18575.04,Bronx,Van Nest/Morris Park,Boro Zone,#5a9178,-38.531555570017744,-63.14133200093421,#b8d6be,-58.315550797593986,10.170881837520565,0.0,4.719305364604888e-26,-58.315550797593986
243,15327.99,24707.21,Manhattan,Washington Heights North,Boro Zone,#5a9178,-52.09010491861282,-57.98117119410725,#90b2b3,-55.90531061075824,10.59751434612308,0.0,5.255718458918799e-25,-55.90531061075824
244,76358.99,130117.94,Manhattan,Washington Heights South,Boro Zone,#2a5a5b,-55.2704218764974,-54.3129269251927,#b5c0da,-54.67176551027237,12.237943966013848,0.0,1.8044876870074187e-24,-54.67176551027237
245,99.52,35.37999999999999,Staten Island,West Brighton,Boro Zone,#e8e8e8,-76.22721735183814,-91.55548129937704,#2a5a5b,-83.89446036294174,4.90453376321371,0.0,3.6736586683560086e-37,-83.89446036294174
246,763795.3,595.01,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,#6c83b5,-63.8438336928625,110.03565251156056,#6c83b5,-63.82051915827663,13.546833814658802,0.0,1.919113662917161e-28,-63.82051915827663
247,11353.23,16586.21,Bronx,West Concourse,Boro Zone,#5a9178,-57.840933607778226,-63.13559510389292,#90b2b3,-61.15313272060464,10.237794589660911,0.0,2.763960984561196e-27,-61.15313272060464
248,4569.32,5583.56,Bronx,West Farms/Bronx River,Boro Zone,#90b2b3,-24.303388134571165,-60.25955742569254,#b8d6be,-49.45403439038196,9.225512688064626,0.0,3.329551650662777e-22,-49.45403439038196
249,934721.9,134.1,Manhattan,West Village,Yellow Zone,#6c83b5,-64.48587124559494,-54.0407156076496,#6c83b5,-64.48471342561648,13.748147785714776,0.0,9.877448912787847e-29,-64.48471342561648
250,6166.62,7949.32,Bronx,Westchester Village/Unionport,Boro Zone,#90b2b3,-27.597101827032482,-66.30834611535907,#b8d6be,-56.04074812013919,9.555059934290236,0.0,4.58999623913683e-25,-56.04074812013919
251,24.85,0.0,Staten Island,Westerleigh,Boro Zone,#e8e8e8,-77.67897242432406,-100.0,#2a5a5b,-96.75244057031587,3.2128577525426376,0.0,9.570815618512348e-43,-96.75244057031587
252,3942.82,3028.29,Queens,Whitestone,Boro Zone,#b8d6be,-33.73589953883593,-53.66065649277815,#e8e8e8,-44.16496665248987,8.849529745020488,0.0,6.597793054235013e-20,-44.16496665248987
253,447.34,150.46,Queens,Willets Point,Boro Zone,#e8e8e8,-34.90206350592276,-75.59052563270603,#73ae80,-54.141671397229175,6.393256249849838,0.0,3.0659909681239693e-24,-54.141671397229175
254,8712.19,16630.95,Bronx,Williamsbridge/Olinville,Boro Zone,#5a9178,-51.00482349017784,-60.22768172196887,#b8d6be,-57.47589816420658,10.140263360957604,0.0,1.0927846471532017e-25,-57.47589816420658
255,31129.96,28021.39,Brooklyn,Williamsburg (North Side),Boro Zone,#2a5a5b,-72.44453492900897,-81.96460926449187,#2a5a5b,-77.95664105037133,10.9878546924766,0.0,1.3927108663742792e-34,-77.95664105037133
256,28183.2,11227.14,Brooklyn,Williamsburg (South Side),Boro Zone,#2a5a5b,-71.70958214537275,-81.85263723458782,#2a5a5b,-75.59542681688345,10.5817834974038,0.0,1.4768054156623824e-33,-75.59542681688345
257,3635.92,2245.44,Brooklyn,Windsor Terrace,Boro Zone,#b8d6be,-65.47802498815535,-79.87571093381706,#2a5a5b,-72.88452539297973,8.679543306665689,0.0,2.22153318820478e-32,-72.88452539297973
258,4154.75,3695.27,Queens,Woodhaven,Boro Zone,#90b2b3,-61.090669346312005,-76.77287924225405,#5a9178,-70.47457208925158,8.968271358543909,0.0,2.4733309219647446e-31,-70.47457208925158
259,4485.15,6915.81,Bronx,Woodlawn/Wakefield,Boro Zone,#90b2b3,-55.3504499150343,-64.41355100873065,#90b2b3,-61.32522543120438,9.341452841363397,0.0,2.3269818385681758e-27,-61.32522543120438
260,37057.9,47534.06,Queens,Woodside,Boro Zone,#2a5a5b,-54.50582373187312,-68.95224710881476,#5a9178,-63.9353127310214,11.345594505617163,0.0,1.7109861031464585e-28,-63.9353127310214
